iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths
USA,North America,United States,2019-12-31,0,0,0,0,0
USA,North America,United States,2020-01-01,0,0,0,0,0
USA,North America,United States,2020-01-02,0,0,0,0,0
USA,North America,United States,2020-01-03,0,0,0,0,0
USA,North America,United States,2020-01-04,0,0,0,0,0
USA,North America,United States,2020-01-05,0,0,0,0,0
USA,North America,United States,2020-01-06,0,0,0,0,0
USA,North America,United States,2020-01-07,0,0,0,0,0
USA,North America,United States,2020-01-08,0,0,0,0,0
USA,North America,United States,2020-01-09,0,0,0,0,0
USA,North America,United States,2020-01-10,0,0,0,0,0
USA,North America,United States,2020-01-11,0,0,0,0,0
USA,North America,United States,2020-01-12,0,0,0,0,0
USA,North America,United States,2020-01-13,0,0,0,0,0
USA,North America,United States,2020-01-14,0,0,0,0,0
USA,North America,United States,2020-01-15,0,0,0,0,0
USA,North America,United States,2020-01-16,0,0,0,0,0
USA,North America,United States,2020-01-17,0,0,0,0,0
USA,North America,United States,2020-01-18,0,0,0,0,0
USA,North America,United States,2020-01-19,0,0,0,0,0
USA,North America,United States,2020-01-20,0,0,0,0,0
USA,North America,United States,2020-01-21,1,1,0.143,0,0
USA,North America,United States,2020-01-22,1,0,0.143,0,0
USA,North America,United States,2020-01-23,1,0,0.143,0,0
USA,North America,United States,2020-01-24,1,0,0.143,0,0
USA,North America,United States,2020-01-25,2,1,0.286,0,0
USA,North America,United States,2020-01-26,2,0,0.286,0,0
USA,North America,United States,2020-01-27,5,3,0.714,0,0
USA,North America,United States,2020-01-28,5,0,0.571,0,0
USA,North America,United States,2020-01-29,5,0,0.571,0,0
USA,North America,United States,2020-01-30,5,0,0.571,0,0
USA,North America,United States,2020-01-31,6,1,0.714,0,0
USA,North America,United States,2020-02-01,7,1,0.714,0,0
USA,North America,United States,2020-02-02,8,1,0.857,0,0
USA,North America,United States,2020-02-03,11,3,0.857,0,0
USA,North America,United States,2020-02-04,11,0,0.857,0,0
USA,North America,United States,2020-02-05,11,0,0.857,0,0
USA,North America,United States,2020-02-06,12,1,1,0,0
USA,North America,United States,2020-02-07,12,0,0.857,0,0
USA,North America,United States,2020-02-08,12,0,0.714,0,0
USA,North America,United States,2020-02-09,12,0,0.571,0,0
USA,North America,United States,2020-02-10,12,0,0.143,0,0
USA,North America,United States,2020-02-11,13,1,0.286,0,0
USA,North America,United States,2020-02-12,13,0,0.286,0,0
USA,North America,United States,2020-02-13,14,1,0.286,0,0
USA,North America,United States,2020-02-14,15,1,0.429,0,0
USA,North America,United States,2020-02-15,15,0,0.429,0,0
USA,North America,United States,2020-02-16,15,0,0.429,0,0
USA,North America,United States,2020-02-17,15,0,0.429,0,0
USA,North America,United States,2020-02-18,15,0,0.286,0,0
USA,North America,United States,2020-02-19,15,0,0.286,0,0
USA,North America,United States,2020-02-20,15,0,0.143,0,0
USA,North America,United States,2020-02-21,16,1,0.143,0,0
USA,North America,United States,2020-02-22,35,19,2.857,0,0
USA,North America,United States,2020-02-23,35,0,2.857,0,0
USA,North America,United States,2020-02-24,35,0,2.857,0,0
USA,North America,United States,2020-02-25,53,18,5.429,0,0
USA,North America,United States,2020-02-26,53,0,5.429,0,0
USA,North America,United States,2020-02-27,59,6,6.286,0,0
USA,North America,United States,2020-02-28,60,1,6.286,0,0
USA,North America,United States,2020-02-29,66,6,4.429,0,0
USA,North America,United States,2020-03-01,69,3,4.857,1,1
USA,North America,United States,2020-03-02,89,20,7.714,2,1
USA,North America,United States,2020-03-03,103,14,7.143,6,4
USA,North America,United States,2020-03-04,125,22,10.286,9,3
USA,North America,United States,2020-03-05,159,34,14.286,11,2
USA,North America,United States,2020-03-06,233,74,24.714,12,1
USA,North America,United States,2020-03-07,338,105,38.857,14,2
USA,North America,United States,2020-03-08,433,95,52,17,3
USA,North America,United States,2020-03-09,554,121,66.429,21,4
USA,North America,United States,2020-03-10,754,200,93,26,5
USA,North America,United States,2020-03-11,1025,271,128.571,28,2
USA,North America,United States,2020-03-12,1312,287,164.714,30,2
USA,North America,United States,2020-03-13,1663,351,204.286,40,10
USA,North America,United States,2020-03-14,2174,511,262.286,47,7
USA,North America,United States,2020-03-15,2951,777,359.714,57,10
USA,North America,United States,2020-03-16,3774,823,460,69,12
USA,North America,United States,2020-03-17,4661,887,558.143,85,16
USA,North America,United States,2020-03-18,6427,1766,771.714,108,23
USA,North America,United States,2020-03-19,9415,2988,1157.571,150,42
USA,North America,United States,2020-03-20,14250,4835,1798.143,150,0
USA,North America,United States,2020-03-21,19624,5374,2492.857,260,110
USA,North America,United States,2020-03-22,26747,7123,3399.429,340,80
USA,North America,United States,2020-03-23,35206,8459,4490.286,471,131
USA,North America,United States,2020-03-24,46442,11236,5968.714,590,119
USA,North America,United States,2020-03-25,55231,8789,6972,801,211
USA,North America,United States,2020-03-26,69194,13963,8539.857,1050,249
USA,North America,United States,2020-03-27,85991,16797,10248.714,1296,246
USA,North America,United States,2020-03-28,104686,18695,12151.714,1707,411
USA,North America,United States,2020-03-29,124665,19979,13988.286,2191,484
USA,North America,United States,2020-03-30,143025,18360,15402.714,2509,318
USA,North America,United States,2020-03-31,164620,21595,16882.571,3170,661
USA,North America,United States,2020-04-01,189618,24998,19198.143,4079,909
USA,North America,United States,2020-04-02,216721,27103,21075.286,5138,1059
USA,North America,United States,2020-04-03,245540,28819,22792.714,6053,915
USA,North America,United States,2020-04-04,277965,32425,24754.143,7157,1104
USA,North America,United States,2020-04-05,312237,34272,26796,8501,1344
USA,North America,United States,2020-04-06,337635,25398,27801.429,9647,1146
USA,North America,United States,2020-04-07,368196,30561,29082.286,10989,1342
USA,North America,United States,2020-04-08,398809,30613,29884.429,12895,1906
USA,North America,United States,2020-04-09,432132,33323,30773,14817,1922
USA,North America,United States,2020-04-10,466033,33901,31499,16690,1873
USA,North America,United States,2020-04-11,501560,35527,31942.143,18777,2087
USA,North America,United States,2020-04-12,529951,28391,31102,20608,1831
USA,North America,United States,2020-04-13,557571,27620,31419.429,22108,1500
USA,North America,United States,2020-04-14,582594,25023,30628.286,23649,1541
USA,North America,United States,2020-04-15,609516,26922,30101,26057,2408
USA,North America,United States,2020-04-16,639664,30148,29647.429,30985,4928
USA,North America,United States,2020-04-17,671331,31667,29328.286,33284,2299
USA,North America,United States,2020-04-18,702164,30833,28657.714,37054,3770
USA,North America,United States,2020-04-19,735086,32922,29305,38910,1856
USA,North America,United States,2020-04-20,759687,24601,28873.714,40682,1772
USA,North America,United States,2020-04-21,787752,28065,29308.286,42539,1857
USA,North America,United States,2020-04-22,825041,37289,30789.286,45063,2524
USA,North America,United States,2020-04-23,842629,17588,28995,46784,1721
USA,North America,United States,2020-04-24,869172,26543,28263,49963,3179
USA,North America,United States,2020-04-25,890524,21352,26908.571,51017,1054
USA,North America,United States,2020-04-26,939053,48529,29138.143,53189,2172
USA,North America,United States,2020-04-27,965910,26857,29460.429,54876,1687
USA,North America,United States,2020-04-28,988451,22541,28671.286,56245,1369
USA,North America,United States,2020-04-29,1012583,24132,26791.714,58355,2110
USA,North America,United States,2020-04-30,1039909,27326,28182.857,60966,2611
USA,North America,United States,2020-05-01,1069826,29917,28664.857,63006,2040
USA,North America,United States,2020-05-02,1103781,33955,30465.286,65068,2062
USA,North America,United States,2020-05-03,1133069,29288,27716.571,66385,1317
USA,North America,United States,2020-05-04,1158041,24972,27447.286,67682,1297
USA,North America,United States,2020-05-05,1180634,22593,27454.714,68934,1252
USA,North America,United States,2020-05-06,1204475,23841,27413.143,71078,2144
USA,North America,United States,2020-05-07,1228603,24128,26956.286,73431,2353
USA,North America,United States,2020-05-08,1256972,28369,26735.143,75670,2239
USA,North America,United States,2020-05-09,1283929,26957,25735.429,77180,1510
USA,North America,United States,2020-05-10,1309541,25612,25210.286,78794,1614
USA,North America,United States,2020-05-11,1329799,20258,24536.857,79528,734
USA,North America,United States,2020-05-12,1347916,18117,23897.429,80684,1156
USA,North America,United States,2020-05-13,1369964,22048,23641.286,82387,1703
USA,North America,United States,2020-05-14,1390746,20782,23163.286,84133,1746
USA,North America,United States,2020-05-15,1417889,27143,22988.143,85906,1773
USA,North America,United States,2020-05-16,1443397,25508,22781.143,87568,1662
USA,North America,United States,2020-05-17,1467884,24487,22620.429,88754,1186
USA,North America,United States,2020-05-18,1486757,18873,22422.571,89562,808
USA,North America,United States,2020-05-19,1508598,21841,22954.571,90353,791
USA,North America,United States,2020-05-20,1528568,19970,22657.714,91921,1568
USA,North America,United States,2020-05-21,1551853,23285,23015.286,93439,1518
USA,North America,United States,2020-05-22,1577287,25434,22771.143,94702,1263
USA,North America,United States,2020-05-23,1601434,24147,22576.714,96007,1305
USA,North America,United States,2020-05-24,1622670,21236,22112.286,97087,1080
USA,North America,United States,2020-05-25,1643238,20568,22354.429,97720,633
USA,North America,United States,2020-05-26,1662302,19064,21957.714,98220,500
USA,North America,United States,2020-05-27,1681212,18910,21806.286,98916,696
USA,North America,United States,2020-05-28,1699933,18721,21154.286,100442,1526
USA,North America,United States,2020-05-29,1721750,21817,20637.571,101617,1175
USA,North America,United States,2020-05-30,1747087,25337,20807.571,102836,1219
USA,North America,United States,2020-05-31,1770384,23297,21102,103781,945
USA,North America,United States,2020-06-01,1790191,19807,20993.286,104383,602
USA,North America,United States,2020-06-02,1811277,21086,21282.143,105147,764
USA,North America,United States,2020-06-03,1831821,20544,21515.571,106181,1034
USA,North America,United States,2020-06-04,1851520,19699,21655.286,107175,994
USA,North America,United States,2020-06-05,1872660,21140,21558.571,108211,1036
USA,North America,United States,2020-06-06,1897838,25178,21535.857,109143,932
USA,North America,United States,2020-06-07,1920061,22223,21382.429,109802,659
USA,North America,United States,2020-06-08,1942363,22302,21738.857,110514,712
USA,North America,United States,2020-06-09,1961185,18822,21415.429,111007,493
USA,North America,United States,2020-06-10,1979850,18665,21147,112006,999
USA,North America,United States,2020-06-11,2000464,20614,21277.714,112924,918
USA,North America,United States,2020-06-12,2023347,22883,21526.714,113820,896
USA,North America,United States,2020-06-13,2048986,25639,21592.571,114669,849
USA,North America,United States,2020-06-14,2074526,25540,22066.429,115436,767
USA,North America,United States,2020-06-15,2094069,19543,21672.286,115732,296
USA,North America,United States,2020-06-16,2114026,19957,21834.429,116127,395
USA,North America,United States,2020-06-17,2137731,23705,22554.429,116963,836
USA,North America,United States,2020-06-18,2163290,25559,23260.857,117717,754
USA,North America,United States,2020-06-19,2191052,27762,23957.857,118434,717
USA,North America,United States,2020-06-20,2220961,29909,24567.857,119112,678
USA,North America,United States,2020-06-21,2255119,34158,25799,119719,607
USA,North America,United States,2020-06-22,2280912,25793,26691.857,119975,256
USA,North America,United States,2020-06-23,2312302,31390,28325.143,120402,427
USA,North America,United States,2020-06-24,2347022,34720,29898.714,121228,826
USA,North America,United States,2020-06-25,2381361,34339,31153,121979,751
USA,North America,United States,2020-06-26,2422310,40949,33036.857,124416,2437
USA,North America,United States,2020-06-27,2467837,45527,35268,125039,623
USA,North America,United States,2020-06-28,2510323,42486,36457.714,125539,500
USA,North America,United States,2020-06-29,2548996,38673,38297.714,125804,265
USA,North America,United States,2020-06-30,2590552,41556,39750,126140,336
USA,North America,United States,2020-07-01,2634432,43880,41058.571,127410,1270
USA,North America,United States,2020-07-02,2686480,52048,43588.429,128062,652
USA,North America,United States,2020-07-03,2739879,53399,45367,128740,678
USA,North America,United States,2020-07-04,2794321,54442,46640.571,129434,694
USA,North America,United States,2020-07-05,2839542,45221,47031.286,129676,242
USA,North America,United States,2020-07-06,2888635,49093,48519.857,129947,271
USA,North America,United States,2020-07-07,2938625,49990,49724.714,130306,359
USA,North America,United States,2020-07-08,2996098,57473,51666.571,131480,1174
USA,North America,United States,2020-07-09,3055004,58906,52646.286,132309,829
USA,North America,United States,2020-07-10,3118008,63004,54018.429,133291,982
USA,North America,United States,2020-07-11,3184633,66625,55758.857,134097,806
USA,North America,United States,2020-07-12,3247684,63051,58306,134814,717
USA,North America,United States,2020-07-13,3304942,57258,59472.429,135205,391
USA,North America,United States,2020-07-14,3363056,58114,60633,135605,400
USA,North America,United States,2020-07-15,3431574,68518,62210.857,136466,861
USA,North America,United States,2020-07-16,3499291,67717,63469.571,137419,953
USA,North America,United States,2020-07-17,3576221,76930,65459,138358,939
USA,North America,United States,2020-07-18,3647715,71494,66154.571,139266,908
USA,North America,United States,2020-07-19,3711464,63749,66254.286,140119,853
USA,North America,United States,2020-07-20,3773260,61796,66902.571,140534,415
USA,North America,United States,2020-07-21,3830010,56750,66707.714,140906,372
USA,North America,United States,2020-07-22,3902058,72048,67212,142066,1160
USA,North America,United States,2020-07-23,3970906,68848,67373.571,143190,1124
USA,North America,United States,2020-07-24,4034102,63196,65411.571,144242,1052
USA,North America,United States,2020-07-25,4112529,78427,66402,145546,1304
USA,North America,United States,2020-07-26,4178027,65498,66651.857,146460,914
USA,North America,United States,2020-07-27,4234020,55993,65822.857,146935,475
USA,North America,United States,2020-07-28,4290263,56243,65750.429,148011,1076
USA,North America,United States,2020-07-29,4351997,61734,64277,149256,1245
USA,North America,United States,2020-07-30,4426982,74985,65153.714,150713,1457
USA,North America,United States,2020-07-31,4495014,68032,65844.571,152070,1357
USA,North America,United States,2020-08-01,4562037,67023,64215.429,153314,1244
USA,North America,United States,2020-08-02,4620444,58407,63202.429,154447,1133
USA,North America,United States,2020-08-03,4667955,47511,61990.714,154860,413
USA,North America,United States,2020-08-04,4713562,45607,60471.286,155403,543
USA,North America,United States,2020-08-05,4771087,57525,59870,156806,1403
USA,North America,United States,2020-08-06,4823891,52804,56701.286,158256,1450
USA,North America,United States,2020-08-07,4883646,59755,55518.857,160104,1848
USA,North America,United States,2020-08-08,4941796,58150,54251.286,161356,1252
USA,North America,United States,2020-08-09,4998017,56221,53939,162425,1069
USA,North America,United States,2020-08-10,5044864,46847,53844.143,162938,513
USA,North America,United States,2020-08-11,5094394,49530,54404.571,163461,523
USA,North America,United States,2020-08-12,5141207,46813,52874.286,164537,1076
USA,North America,United States,2020-08-13,5197148,55941,53322.429,166027,1490
USA,North America,United States,2020-08-14,5248242,51094,52085.143,167110,1083
USA,North America,United States,2020-08-15,5313080,64838,53040.571,168446,1336
USA,North America,United States,2020-08-16,5361165,48085,51878.286,169481,1035
USA,North America,United States,2020-08-17,5403269,42104,51200.714,170052,571
USA,North America,United States,2020-08-18,5438325,35056,49133,170497,445
USA,North America,United States,2020-08-19,5482416,44091,48744.143,171821,1324
USA,North America,United States,2020-08-20,5529842,47426,47527.714,173177,1356
USA,North America,United States,2020-08-21,5573847,44005,46515,174255,1078
USA,North America,United States,2020-08-22,5623727,49880,44378.143,175406,1151
USA,North America,United States,2020-08-23,5668105,44378,43848.571,176362,956
USA,North America,United States,2020-08-24,5702611,34506,42763.143,176806,444
USA,North America,United States,2020-08-25,5740909,38298,43226.286,177279,473
USA,North America,United States,2020-08-26,5779028,38119,42373.143,178486,1207
USA,North America,United States,2020-08-27,5821876,42848,41719.143,179714,1228
USA,North America,United States,2020-08-28,5867785,45909,41991.143,180824,1110
USA,North America,United States,2020-08-29,5917439,49654,41958.857,181773,949
USA,North America,United States,2020-08-30,5961582,44143,41925.286,182779,1006
USA,North America,United States,2020-08-31,5997163,35581,42078.857,183069,290
USA,North America,United States,2020-09-01,6031013,33850,41443.429,183598,529
USA,North America,United States,2020-09-02,6075652,44639,42374.857,184689,1091
USA,North America,United States,2020-09-03,6114406,38754,41790,185744,1055
USA,North America,United States,2020-09-04,6150655,36249,40410,186797,1053
USA,North America,United States,2020-09-05,6201726,51071,40612.429,187765,968
USA,North America,United States,2020-09-06,6245866,44140,40612,188538,773
USA,North America,United States,2020-09-07,6276421,30555,39894,188941,403
USA,North America,United States,2020-09-08,6300671,24250,38522.571,189208,267
USA,North America,United States,2020-09-09,6327793,27122,36020.143,189679,471
USA,North America,United States,2020-09-10,6359720,31927,35044.857,190815,1136
USA,North America,United States,2020-09-11,6397227,37507,35224.571,191789,974
USA,North America,United States,2020-09-12,6445288,48061,34794.571,193016,1227
USA,North America,United States,2020-09-13,6486108,40820,34320.286,193701,685
USA,North America,United States,2020-09-14,6519979,33871,34794,194079,378
USA,North America,United States,2020-09-15,6554820,34841,36307,194530,451
USA,North America,United States,2020-09-16,6606293,51473,39785.714,195937,1407
USA,North America,United States,2020-09-17,6630891,24598,38738.714,196802,865
USA,North America,United States,2020-09-18,6674458,43567,39604.429,197633,831
USA,North America,United States,2020-09-19,6724667,50209,39911.286,198589,956
USA,North America,United States,2020-09-20,6764962,40295,39836.286,199258,669
USA,North America,United States,2020-09-21,6804814,39852,40690.714,199509,251
USA,North America,United States,2020-09-22,6857967,53153,43306.714,199881,372
USA,North America,United States,2020-09-23,6896274,38307,41425.857,200807,926
USA,North America,United States,2020-09-24,6934204,37930,43330.429,201909,1102
USA,North America,United States,2020-09-25,6978417,44213,43422.714,202810,901
USA,North America,United States,2020-09-26,7033430,55013,44109,203774,964
USA,North America,United States,2020-09-27,7078798,45368,44833.714,204497,723
USA,North America,United States,2020-09-28,7115046,36248,44318.857,204756,259
USA,North America,United States,2020-09-29,7148044,32998,41439.571,205070,314
USA,North America,United States,2020-09-30,7191061,43017,42112.429,205998,928
USA,North America,United States,2020-10-01,7233043,41982,42691.286,206928,930
USA,North America,United States,2020-10-02,7277814,44771,42771,207808,880
USA,North America,United States,2020-10-03,7332285,54471,42693.571,208716,908
USA,North America,United States,2020-10-04,7382944,50659,43449.429,209394,678
USA,North America,United States,2020-10-05,7417845,34901,43257,209794,400
USA,North America,United States,2020-10-06,7458550,40705,44358,210192,398
USA,North America,United States,2020-10-07,7501612,43062,44364.429,210909,717
USA,North America,United States,2020-10-08,7549794,48182,45250.143,211801,892
USA,North America,United States,2020-10-09,7606594,56800,46968.571,212773,972
USA,North America,United States,2020-10-10,7664676,58082,47484.429,213787,1014
USA,North America,United States,2020-10-11,7718947,54271,48000.429,214377,590
USA,North America,United States,2020-10-12,7762544,43597,49242.714,214771,394
USA,North America,United States,2020-10-13,7804197,41653,49378.143,215085,314
USA,North America,United States,2020-10-14,7856714,52517,50728.857,215902,817
USA,North America,United States,2020-10-15,7916100,59386,52329.429,216872,970
USA,North America,United States,2020-10-16,7979885,63785,53327.286,217700,828
USA,North America,United States,2020-10-17,8050141,70256,55066.429,218599,899
USA,North America,United States,2020-10-18,8106752,56611,55400.714,219289,690
USA,North America,United States,2020-10-19,8154595,47843,56007.286,219674,385
USA,North America,United States,2020-10-20,8214755,60160,58651.143,220133,459
USA,North America,United States,2020-10-21,8273304,58549,59512.857,221066,933
USA,North America,United States,2020-10-22,8336282,62978,60026,222201,1135
USA,North America,United States,2020-10-23,8408340,72058,61207.857,223042,841
USA,North America,United States,2020-10-24,8493669,85329,63361.143,223995,953
USA,North America,United States,2020-10-25,8576725,83056,67139,224899,904
USA,North America,United States,2020-10-26,8636165,59440,68795.714,225230,331
USA,North America,United States,2020-10-27,8704524,68359,69967,225735,505
USA,North America,United States,2020-10-28,8779653,75129,72335.571,226723,988
USA,North America,United States,2020-10-29,8858024,78371,74534.571,227700,977
USA,North America,United States,2020-10-30,8946154,88130,76830.571,228668,968
USA,North America,United States,2020-10-31,9047427,101273,79108.286,229708,1040
USA,North America,United States,2020-11-01,9126361,78934,78519.429,230556,848
USA,North America,United States,2020-11-02,9207362,81001,81599.571,230996,440
USA,North America,United States,2020-11-03,9291245,83883,83817.286,231551,555
USA,North America,United States,2020-11-04,9383979,92734,86332.286,232627,1076
USA,North America,United States,2020-11-05,9486486,102507,89780.286,233729,1102
USA,North America,United States,2020-11-06,9608922,122436,94681.143,234937,1208
USA,North America,United States,2020-11-07,9739545,130623,98874,236099,1162
USA,North America,United States,2020-11-08,9860958,121413,104942.429,237113,1014
USA,North America,United States,2020-11-09,9971651,110693,109184.143,237572,459
USA,North America,United States,2020-11-10,10110552,138901,117043.857,238251,679
USA,North America,United States,2020-11-11,10257826,147274,124835.286,239683,1432
USA,North America,United States,2020-11-12,10401132,143306,130663.714,241800,2117
USA,North America,United States,2020-11-13,10554801,153669,135125.571,242430,630
USA,North America,United States,2020-11-14,10739614,184813,142867,244345,1915
USA,North America,United States,2020-11-15,10904891,165277,149133.286,245600,1255
