iso_code,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million
CAN,12/31/2019,0,0,,0,0,,0,0,,0,0,
CAN,1/1/2020,0,0,,0,0,,0,0,,0,0,
CAN,1/2/2020,0,0,,0,0,,0,0,,0,0,
CAN,1/3/2020,0,0,,0,0,,0,0,,0,0,
CAN,1/4/2020,0,0,,0,0,,0,0,,0,0,
CAN,1/5/2020,0,0,,0,0,,0,0,,0,0,
CAN,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0
CAN,1/26/2020,1,1,0.143,0,0,0,0.026,0.026,0.004,0,0,0
CAN,1/27/2020,1,0,0.143,0,0,0,0.026,0,0.004,0,0,0
CAN,1/28/2020,2,1,0.286,0,0,0,0.053,0.026,0.008,0,0,0
CAN,1/29/2020,3,1,0.429,0,0,0,0.079,0.026,0.011,0,0,0
CAN,1/30/2020,3,0,0.429,0,0,0,0.079,0,0.011,0,0,0
CAN,1/31/2020,3,0,0.429,0,0,0,0.079,0,0.011,0,0,0
CAN,2/1/2020,4,1,0.571,0,0,0,0.106,0.026,0.015,0,0,0
CAN,2/2/2020,4,0,0.429,0,0,0,0.106,0,0.011,0,0,0
CAN,2/3/2020,4,0,0.429,0,0,0,0.106,0,0.011,0,0,0
CAN,2/4/2020,4,0,0.286,0,0,0,0.106,0,0.008,0,0,0
CAN,2/5/2020,5,1,0.286,0,0,0,0.132,0.026,0.008,0,0,0
CAN,2/6/2020,5,0,0.286,0,0,0,0.132,0,0.008,0,0,0
CAN,2/7/2020,7,2,0.571,0,0,0,0.185,0.053,0.015,0,0,0
CAN,2/8/2020,7,0,0.429,0,0,0,0.185,0,0.011,0,0,0
CAN,2/9/2020,7,0,0.429,0,0,0,0.185,0,0.011,0,0,0
CAN,2/10/2020,7,0,0.429,0,0,0,0.185,0,0.011,0,0,0
CAN,2/11/2020,7,0,0.429,0,0,0,0.185,0,0.011,0,0,0
CAN,2/12/2020,7,0,0.286,0,0,0,0.185,0,0.008,0,0,0
CAN,2/13/2020,7,0,0.286,0,0,0,0.185,0,0.008,0,0,0
CAN,2/14/2020,7,0,0,0,0,0,0.185,0,0,0,0,0
CAN,2/15/2020,8,1,0.143,0,0,0,0.212,0.026,0.004,0,0,0
CAN,2/16/2020,8,0,0.143,0,0,0,0.212,0,0.004,0,0,0
CAN,2/17/2020,8,0,0.143,0,0,0,0.212,0,0.004,0,0,0
CAN,2/18/2020,8,0,0.143,0,0,0,0.212,0,0.004,0,0,0
CAN,2/19/2020,8,0,0.143,0,0,0,0.212,0,0.004,0,0,0
CAN,2/20/2020,8,0,0.143,0,0,0,0.212,0,0.004,0,0,0
CAN,2/21/2020,9,1,0.286,0,0,0,0.238,0.026,0.008,0,0,0
CAN,2/22/2020,9,0,0.143,0,0,0,0.238,0,0.004,0,0,0
CAN,2/23/2020,9,0,0.143,0,0,0,0.238,0,0.004,0,0,0
CAN,2/24/2020,9,0,0.143,0,0,0,0.238,0,0.004,0,0,0
CAN,2/25/2020,11,2,0.429,0,0,0,0.291,0.053,0.011,0,0,0
CAN,2/26/2020,11,0,0.429,0,0,0,0.291,0,0.011,0,0,0
CAN,2/27/2020,12,1,0.571,0,0,0,0.318,0.026,0.015,0,0,0
CAN,2/28/2020,14,2,0.714,0,0,0,0.371,0.053,0.019,0,0,0
CAN,2/29/2020,16,2,1,0,0,0,0.424,0.053,0.026,0,0,0
CAN,3/1/2020,20,4,1.571,0,0,0,0.53,0.106,0.042,0,0,0
CAN,3/2/2020,24,4,2.143,0,0,0,0.636,0.106,0.057,0,0,0
CAN,3/3/2020,27,3,2.286,0,0,0,0.715,0.079,0.061,0,0,0
CAN,3/4/2020,30,3,2.714,0,0,0,0.795,0.079,0.072,0,0,0
CAN,3/5/2020,33,3,3,0,0,0,0.874,0.079,0.079,0,0,0
CAN,3/6/2020,45,12,4.429,0,0,0,1.192,0.318,0.117,0,0,0
CAN,3/7/2020,51,6,5,0,0,0,1.351,0.159,0.132,0,0,0
CAN,3/8/2020,57,6,5.286,0,0,0,1.51,0.159,0.14,0,0,0
CAN,3/9/2020,62,5,5.429,0,0,0,1.643,0.132,0.144,0,0,0
CAN,3/10/2020,77,15,7.143,1,1,0.143,2.04,0.397,0.189,0.026,0.026,0.004
CAN,3/11/2020,93,16,9,1,0,0.143,2.464,0.424,0.238,0.026,0,0.004
CAN,3/12/2020,103,10,10,1,0,0.143,2.729,0.265,0.265,0.026,0,0.004
CAN,3/13/2020,138,35,13.286,1,0,0.143,3.656,0.927,0.352,0.026,0,0.004
CAN,3/14/2020,176,38,17.857,1,0,0.143,4.663,1.007,0.473,0.026,0,0.004
CAN,3/15/2020,244,68,26.714,1,0,0.143,6.465,1.802,0.708,0.026,0,0.004
CAN,3/16/2020,304,60,34.571,1,0,0.143,8.055,1.59,0.916,0.026,0,0.004
CAN,3/17/2020,424,120,49.571,4,3,0.429,11.234,3.179,1.313,0.106,0.079,0.011
CAN,3/18/2020,569,145,68,8,4,1,15.076,3.842,1.802,0.212,0.106,0.026
CAN,3/19/2020,690,121,83.857,9,1,1.143,18.282,3.206,2.222,0.238,0.026,0.03
CAN,3/20/2020,846,156,101.143,10,1,1.286,22.415,4.133,2.68,0.265,0.026,0.034
CAN,3/21/2020,971,125,113.571,12,2,1.571,25.727,3.312,3.009,0.318,0.053,0.042
CAN,3/22/2020,1302,331,151.143,18,6,2.429,34.497,8.77,4.005,0.477,0.159,0.064
CAN,3/23/2020,1430,128,160.857,20,2,2.714,37.889,3.391,4.262,0.53,0.053,0.072
CAN,3/24/2020,1646,216,174.571,24,4,2.857,43.612,5.723,4.625,0.636,0.106,0.076
CAN,3/25/2020,1959,313,198.571,27,3,2.714,51.905,8.293,5.261,0.715,0.079,0.072
CAN,3/26/2020,3385,1426,385,35,8,3.714,89.688,37.783,10.201,0.927,0.212,0.098
CAN,3/27/2020,4018,633,453.143,39,4,4.143,106.459,16.772,12.006,1.033,0.106,0.11
CAN,3/28/2020,4675,657,529.143,53,14,5.857,123.867,17.408,14.02,1.404,0.371,0.155
CAN,3/29/2020,5386,711,583.429,60,7,6,142.705,18.838,15.458,1.59,0.185,0.159
CAN,3/30/2020,6255,869,689.286,61,1,5.857,165.73,23.025,18.263,1.616,0.026,0.155
CAN,3/31/2020,7424,1169,825.429,89,28,9.286,196.703,30.973,21.87,2.358,0.742,0.246
CAN,4/1/2020,8536,1112,939.571,96,7,9.857,226.166,29.463,24.894,2.544,0.185,0.261
CAN,4/2/2020,9595,1059,887.143,109,13,10.571,254.225,28.059,23.505,2.888,0.344,0.28
CAN,4/3/2020,11268,1673,1035.714,138,29,14.143,298.552,44.327,27.442,3.656,0.768,0.375
CAN,4/4/2020,12519,1251,1120.571,187,49,19.143,331.698,33.146,29.69,4.955,1.298,0.507
CAN,4/5/2020,13882,1363,1213.714,231,44,24.429,367.812,36.113,32.158,6.12,1.166,0.647
CAN,4/6/2020,15496,1614,1320.143,280,49,31.286,410.575,42.764,34.978,7.419,1.298,0.829
CAN,4/7/2020,16653,1157,1318.429,323,43,33.429,441.231,30.655,34.933,8.558,1.139,0.886
CAN,4/8/2020,17883,1230,1335.286,380,57,40.571,473.82,32.59,35.379,10.068,1.51,1.075
CAN,4/9/2020,19274,1391,1382.714,435,55,46.571,510.676,36.855,36.636,11.526,1.457,1.234
CAN,4/10/2020,20748,1474,1354.286,509,74,53,549.73,39.054,35.883,13.486,1.961,1.404
CAN,4/11/2020,22133,1385,1373.429,569,60,54.571,586.426,36.696,36.39,15.076,1.59,1.446
CAN,4/12/2020,23301,1168,1345.571,653,84,60.286,617.373,30.947,35.652,17.302,2.226,1.597
CAN,4/13/2020,24365,1064,1267,717,64,62.429,645.565,28.191,33.57,18.997,1.696,1.654
CAN,4/14/2020,25663,1298,1287.143,780,63,65.286,679.956,34.391,34.104,20.667,1.669,1.73
CAN,4/15/2020,27046,1383,1309,903,123,74.714,716.599,36.643,34.683,23.926,3.259,1.98
CAN,4/16/2020,28364,1318,1298.571,1010,107,82.143,751.52,34.921,34.406,26.761,2.835,2.176
CAN,4/17/2020,30081,1717,1333.286,1193,183,97.714,797.013,45.493,35.326,31.609,4.849,2.589
CAN,4/18/2020,31872,1791,1391.286,1309,116,105.714,844.467,47.454,36.863,34.683,3.073,2.801
CAN,4/19/2020,33341,1469,1434.286,1467,158,116.286,883.389,38.922,38.002,38.869,4.186,3.081
CAN,4/20/2020,34777,1436,1487.429,1580,113,123.286,921.436,38.048,39.41,41.863,2.994,3.267
CAN,4/21/2020,36823,2046,1594.286,1690,110,130,975.646,54.21,42.242,44.778,2.915,3.444
CAN,4/22/2020,38413,1590,1623.857,1834,144,133,1017.774,42.128,43.025,48.593,3.815,3.524
CAN,4/23/2020,40179,1766,1687.857,1974,140,137.714,1064.566,46.791,44.721,52.302,3.709,3.649
CAN,4/24/2020,42099,1920,1716.857,2146,172,136.143,1115.437,50.871,45.489,56.859,4.557,3.607
CAN,4/25/2020,43877,1778,1715,2302,156,141.857,1162.546,47.109,45.44,60.993,4.133,3.759
CAN,4/26/2020,45341,1464,1714.286,2465,163,142.571,1201.336,38.79,45.421,65.312,4.319,3.778
CAN,4/27/2020,46884,1543,1729.571,2560,95,140,1242.218,40.883,45.826,67.829,2.517,3.709
CAN,4/28/2020,48489,1605,1666.571,2707,147,145.286,1284.744,42.525,44.157,71.724,3.895,3.849
CAN,4/29/2020,50015,1526,1657.429,2859,152,146.429,1325.176,40.432,43.915,75.751,4.027,3.88
CAN,4/30/2020,51587,1572,1629.714,2996,137,146,1366.827,41.651,43.18,79.381,3.63,3.868
CAN,5/1/2020,53236,1649,1591,3184,188,148.286,1410.518,43.691,42.154,84.362,4.981,3.929
CAN,5/2/2020,55061,1825,1597.714,3391,207,155.571,1458.873,48.354,42.332,89.846,5.485,4.122
CAN,5/3/2020,56714,1653,1624.714,3566,175,157.286,1502.67,43.797,43.048,94.483,4.637,4.167
CAN,5/4/2020,59474,2760,1798.571,3682,116,160.286,1575.798,73.128,47.654,97.557,3.073,4.247
CAN,5/5/2020,60772,1298,1754.714,3854,172,163.857,1610.189,34.391,46.492,102.114,4.557,4.341
CAN,5/6/2020,62046,1274,1718.714,4043,189,169.143,1643.944,33.755,45.538,107.122,5.008,4.482
CAN,5/7/2020,63496,1450,1701.286,4232,189,176.571,1682.363,38.419,45.077,112.129,5.008,4.678
CAN,5/8/2020,64922,1426,1669.429,4408,176,174.857,1720.145,37.783,44.232,116.792,4.663,4.633
CAN,5/9/2020,66434,1512,1624.714,4569,161,168.286,1760.207,40.061,43.048,121.058,4.266,4.459
CAN,5/10/2020,67702,1268,1569.714,4693,124,161,1793.803,33.596,41.59,124.344,3.285,4.266
CAN,5/11/2020,68848,1146,1339.143,4871,178,169.857,1824.167,30.364,35.481,129.06,4.716,4.5
CAN,5/12/2020,69981,1133,1315.571,4993,122,162.714,1854.187,30.019,34.857,132.292,3.232,4.311
CAN,5/13/2020,71157,1176,1301.571,5169,176,160.857,1885.345,31.159,34.486,136.956,4.663,4.262
CAN,5/14/2020,72278,1121,1254.571,5304,135,153.143,1915.047,29.702,33.241,140.533,3.577,4.058
CAN,5/15/2020,73401,1123,1211.286,5472,168,152,1944.801,29.755,32.094,144.984,4.451,4.027
CAN,5/16/2020,74602,1201,1166.857,5562,90,141.857,1976.623,31.821,30.917,147.368,2.385,3.759
CAN,5/17/2020,75853,1251,1164.429,5679,117,140.857,2009.769,33.146,30.852,150.468,3.1,3.732
CAN,5/18/2020,76991,1138,1163.286,5782,103,130.143,2039.921,30.152,30.822,153.197,2.729,3.448
CAN,5/19/2020,78061,1070,1154.286,5842,60,121.286,2068.271,28.35,30.583,154.787,1.59,3.214
CAN,5/20/2020,79101,1040,1134.857,5912,70,106.143,2095.826,27.555,30.069,156.642,1.855,2.812
CAN,5/21/2020,80091,990,1116.143,6030,118,103.714,2122.057,26.231,29.573,159.768,3.126,2.748
CAN,5/22/2020,81313,1222,1130.286,6152,122,97.143,2154.434,32.378,29.948,163.001,3.232,2.574
CAN,5/23/2020,82469,1156,1123.857,6250,98,98.286,2185.063,30.629,29.777,165.597,2.597,2.604
CAN,5/24/2020,83610,1141,1108.143,6355,105,96.571,2215.295,30.231,29.361,168.379,2.782,2.559
CAN,5/25/2020,84688,1078,1099.571,6424,69,91.714,2243.857,28.562,29.134,170.208,1.828,2.43
CAN,5/26/2020,85700,1012,1091.286,6545,121,100.429,2270.67,26.814,28.914,173.414,3.206,2.661
CAN,5/27/2020,86636,936,1076.429,6639,94,103.857,2295.47,24.8,28.521,175.904,2.491,2.752
CAN,5/28/2020,87508,872,1059.571,6765,126,105,2318.574,23.104,28.074,179.243,3.338,2.782
CAN,5/29/2020,88501,993,1026.857,6877,112,103.571,2344.885,26.31,27.207,182.21,2.968,2.744
CAN,5/30/2020,89407,906,991.143,6979,102,104.143,2368.89,24.005,26.261,184.913,2.703,2.759
CAN,5/31/2020,90179,772,938.429,7073,94,102.571,2389.344,20.455,24.864,187.403,2.491,2.718
CAN,6/1/2020,90936,757,892.571,7295,222,124.429,2409.401,20.057,23.649,193.285,5.882,3.297
CAN,6/2/2020,91694,758,856.286,7326,31,111.571,2429.485,20.084,22.688,194.107,0.821,2.956
CAN,6/3/2020,92399,705,823.286,7395,69,108,2448.164,18.679,21.813,195.935,1.828,2.862
CAN,6/4/2020,93074,675,795.143,7498,103,104.714,2466.049,17.885,21.068,198.664,2.729,2.774
CAN,6/5/2020,93715,641,744.857,7637,139,108.571,2483.032,16.984,19.735,202.347,3.683,2.877
CAN,6/6/2020,94324,609,702.429,7703,66,103.429,2499.168,16.136,18.611,204.095,1.749,2.74
CAN,6/7/2020,95046,722,695.286,7773,70,100,2518.298,19.13,18.422,205.95,1.855,2.65
CAN,6/8/2020,95688,642,678.857,7800,27,72.143,2535.308,17.01,17.987,206.665,0.715,1.911
CAN,6/9/2020,96233,545,648.429,7835,35,72.714,2549.748,14.44,17.18,207.593,0.927,1.927
CAN,6/10/2020,96642,409,606.143,7897,62,71.714,2560.585,10.837,16.06,209.236,1.643,1.9
CAN,6/11/2020,97114,472,577.143,7960,63,66,2573.091,12.506,15.292,210.905,1.669,1.749
CAN,6/12/2020,97519,405,543.429,7994,34,51,2583.822,10.731,14.398,211.806,0.901,1.351
CAN,6/13/2020,97932,413,515.429,8049,55,49.429,2594.764,10.943,13.657,213.263,1.457,1.31
CAN,6/14/2020,98399,467,479,8107,58,47.714,2607.138,12.373,12.691,214.8,1.537,1.264
CAN,6/15/2020,98776,377,441.143,8146,39,49.429,2617.127,9.989,11.688,215.833,1.033,1.31
CAN,6/16/2020,99136,360,414.714,8175,29,48.571,2626.665,9.538,10.988,216.601,0.768,1.287
CAN,6/17/2020,99456,320,402,8213,38,45.143,2635.144,8.479,10.651,217.608,1.007,1.196
CAN,6/18/2020,99842,386,389.714,8254,41,42,2645.371,10.227,10.326,218.694,1.086,1.113
CAN,6/19/2020,100209,367,384.286,8300,46,43.714,2655.095,9.724,10.182,219.913,1.219,1.158
CAN,6/20/2020,100618,409,383.714,8346,46,42.429,2665.931,10.837,10.167,221.132,1.219,1.124
CAN,6/21/2020,101008,390,372.714,8410,64,43.286,2676.265,10.333,9.875,222.828,1.696,1.147
CAN,6/22/2020,101326,318,364.286,8430,20,40.571,2684.69,8.426,9.652,223.358,0.53,1.075
CAN,6/23/2020,101637,311,357.286,8436,6,37.286,2692.93,8.24,9.466,223.517,0.159,0.988
CAN,6/24/2020,101963,326,358.143,8454,18,34.429,2701.568,8.638,9.489,223.994,0.477,0.912
CAN,6/25/2020,102242,279,342.857,8484,30,32.857,2708.96,7.392,9.084,224.788,0.795,0.871
CAN,6/26/2020,102611,369,343.143,8504,20,29.143,2718.737,9.777,9.092,225.318,0.53,0.772
CAN,6/27/2020,102783,172,309.286,8508,4,23.143,2723.294,4.557,8.195,225.424,0.106,0.613
CAN,6/28/2020,103021,238,287.571,8516,8,15.143,2729.6,6.306,7.619,225.636,0.212,0.401
CAN,6/29/2020,103239,218,273.286,8522,6,13.143,2735.376,5.776,7.241,225.795,0.159,0.348
CAN,6/30/2020,103907,668,324.286,8566,44,18.571,2753.075,17.699,8.592,226.961,1.166,0.492
CAN,7/1/2020,104193,286,318.571,8591,25,19.571,2760.653,7.578,8.441,227.623,0.662,0.519
CAN,7/2/2020,104193,0,278.714,8591,0,15.286,2760.653,0,7.385,227.623,0,0.405
CAN,7/3/2020,104760,567,307,8642,51,19.714,2775.676,15.023,8.134,228.975,1.351,0.522
CAN,7/4/2020,105079,319,328,8663,21,22.143,2784.128,8.452,8.691,229.531,0.556,0.587
CAN,7/5/2020,105305,226,326.286,8674,11,22.571,2790.116,5.988,8.645,229.823,0.291,0.598
CAN,7/6/2020,105524,219,326.429,8684,10,23.143,2795.919,5.803,8.649,230.088,0.265,0.613
CAN,7/7/2020,105923,399,288,8693,9,18.143,2806.49,10.572,7.631,230.326,0.238,0.481
CAN,7/8/2020,106155,232,280.286,8711,18,17.143,2812.637,6.147,7.426,230.803,0.477,0.454
CAN,7/9/2020,106422,267,318.429,8737,26,20.857,2819.712,7.074,8.437,231.492,0.689,0.553
CAN,7/10/2020,106793,371,290.429,8749,12,15.286,2829.542,9.83,7.695,231.81,0.318,0.405
CAN,7/11/2020,107114,321,290.714,8759,10,13.714,2838.047,8.505,7.703,232.075,0.265,0.363
CAN,7/12/2020,107335,221,290,8773,14,14.143,2843.902,5.856,7.684,232.446,0.371,0.375
CAN,7/13/2020,107579,244,293.571,8783,10,14.143,2850.367,6.465,7.778,232.711,0.265,0.375
CAN,7/14/2020,108144,565,317.286,8790,7,13.857,2865.337,14.97,8.407,232.896,0.185,0.367
CAN,7/15/2020,108475,331,331.429,8798,8,12.429,2874.107,8.77,8.781,233.108,0.212,0.329
CAN,7/16/2020,108816,341,342,8810,12,10.429,2883.142,9.035,9.061,233.426,0.318,0.276
CAN,7/17/2020,109253,437,351.429,8827,17,11.143,2894.721,11.579,9.311,233.876,0.45,0.295
CAN,7/18/2020,109658,405,363.429,8839,12,11.429,2905.451,10.731,9.629,234.194,0.318,0.303
CAN,7/19/2020,109658,0,331.857,8839,0,9.429,2905.451,0,8.793,234.194,0,0.25
CAN,7/20/2020,110338,680,394.143,8852,13,9.857,2923.468,18.017,10.443,234.539,0.344,0.261
CAN,7/21/2020,111113,775,424.143,8858,6,9.714,2944.002,20.534,11.238,234.698,0.159,0.257
CAN,7/22/2020,111684,571,458.429,8862,4,9.143,2959.131,15.129,12.146,234.804,0.106,0.242
CAN,7/23/2020,112227,543,487.286,8870,8,8.571,2973.518,14.387,12.911,235.016,0.212,0.227
CAN,7/24/2020,112659,432,486.571,8874,4,6.714,2984.965,11.446,12.892,235.122,0.106,0.178
CAN,7/25/2020,113193,534,505,8881,7,6,2999.113,14.149,13.38,235.307,0.185,0.159
CAN,7/26/2020,113543,350,555,8885,4,6.571,3008.387,9.273,14.705,235.413,0.106,0.174
CAN,7/27/2020,113898,355,508.571,8890,5,5.429,3017.793,9.406,13.475,235.546,0.132,0.144
CAN,7/28/2020,114597,699,497.714,8901,11,6.143,3036.313,18.52,13.187,235.837,0.291,0.163
CAN,7/29/2020,114980,383,470.857,8912,11,7.143,3046.461,10.148,12.476,236.129,0.291,0.189
CAN,7/30/2020,115456,476,461.286,8917,5,6.714,3059.073,12.612,12.222,236.261,0.132,0.178
CAN,7/31/2020,115785,329,446.571,8929,12,7.857,3067.79,8.717,11.832,236.579,0.318,0.208
CAN,8/1/2020,116298,513,443.571,8935,6,7.714,3081.382,13.592,11.753,236.738,0.159,0.204
CAN,8/2/2020,116585,287,434.571,8941,6,8,3088.986,7.604,11.514,236.897,0.159,0.212
CAN,8/3/2020,116870,285,424.571,8945,4,7.857,3096.537,7.551,11.249,237.003,0.106,0.208
CAN,8/4/2020,117017,147,345.714,8947,2,6.571,3100.432,3.895,9.16,237.056,0.053,0.174
CAN,8/5/2020,117777,760,399.571,8958,11,6.571,3120.569,20.137,10.587,237.347,0.291,0.174
CAN,8/6/2020,118172,395,388,8962,4,6.429,3131.035,10.466,10.28,237.453,0.106,0.17
CAN,8/7/2020,118546,374,394.429,8966,4,5.286,3140.944,9.909,10.451,237.559,0.106,0.14
CAN,8/8/2020,118970,424,381.714,8970,4,5,3152.178,11.234,10.114,237.665,0.106,0.132
CAN,8/9/2020,119206,236,374.429,8976,6,5,3158.431,6.253,9.921,237.824,0.159,0.132
CAN,8/10/2020,119451,245,368.714,8981,5,5.143,3164.922,6.491,9.769,237.957,0.132,0.136
CAN,8/11/2020,120117,666,442.857,8987,6,5.714,3182.569,17.646,11.734,238.116,0.159,0.151
CAN,8/12/2020,120406,289,375.571,8991,4,4.714,3190.226,7.657,9.951,238.222,0.106,0.125
CAN,8/13/2020,120829,423,379.571,9006,15,6.286,3201.433,11.208,10.057,238.619,0.397,0.167
CAN,8/14/2020,121234,405,384,9015,9,7,3212.164,10.731,10.174,238.858,0.238,0.185
CAN,8/15/2020,121652,418,383.143,9020,5,7.143,3223.239,11.075,10.152,238.99,0.132,0.189
CAN,8/16/2020,121889,237,383.286,9024,4,6.857,3229.519,6.279,10.155,239.096,0.106,0.182
CAN,8/17/2020,122087,198,376.571,9026,2,6.429,3234.765,5.246,9.977,239.149,0.053,0.17
CAN,8/18/2020,122872,785,393.571,9032,6,6.429,3255.564,20.799,10.428,239.308,0.159,0.17
CAN,8/19/2020,123154,282,392.571,9045,13,7.714,3263.036,7.472,10.401,239.652,0.344,0.204
CAN,8/20/2020,123490,336,380.143,9049,4,6.143,3271.938,8.903,10.072,239.758,0.106,0.163
CAN,8/21/2020,123873,383,377,9054,5,5.571,3282.086,10.148,9.989,239.891,0.132,0.148
CAN,8/22/2020,124372,499,388.571,9064,10,6.286,3295.307,13.221,10.295,240.156,0.265,0.167
CAN,8/23/2020,124629,257,391.429,9071,7,6.714,3302.117,6.809,10.371,240.341,0.185,0.178
CAN,8/24/2020,124896,267,401.286,9073,2,6.714,3309.191,7.074,10.632,240.394,0.053,0.178
CAN,8/25/2020,125647,751,396.429,9083,10,7.286,3329.089,19.898,10.504,240.659,0.265,0.193
CAN,8/26/2020,125969,322,402.143,9090,7,6.429,3337.621,8.532,10.655,240.845,0.185,0.17
CAN,8/27/2020,126417,448,418.143,9094,4,6.429,3349.491,11.87,11.079,240.951,0.106,0.17
CAN,8/28/2020,126848,431,425,9102,8,6.857,3360.91,11.42,11.261,241.163,0.212,0.182
CAN,8/29/2020,127358,510,426.571,9108,6,6.286,3374.423,13.513,11.302,241.322,0.159,0.167
CAN,8/30/2020,127673,315,434.857,9113,5,6,3382.769,8.346,11.522,241.454,0.132,0.159
CAN,8/31/2020,127940,267,434.857,9117,4,6.286,3389.843,7.074,11.522,241.56,0.106,0.167
CAN,9/1/2020,128948,1008,471.571,9126,9,6.143,3416.551,26.708,12.495,241.799,0.238,0.163
CAN,9/2/2020,129425,477,493.714,9132,6,6,3429.189,12.638,13.081,241.958,0.159,0.159
CAN,9/3/2020,129923,498,500.857,9135,3,5.857,3442.384,13.195,13.27,242.037,0.079,0.155
CAN,9/4/2020,130493,570,520.714,9141,6,5.571,3457.487,15.102,13.797,242.196,0.159,0.148
CAN,9/5/2020,131124,631,538,9141,0,4.714,3474.205,16.719,14.255,242.196,0,0.125
CAN,9/6/2020,131495,371,546,9143,2,4.286,3484.035,9.83,14.467,242.249,0.053,0.114
CAN,9/7/2020,131895,400,565,9145,2,4,3494.633,10.598,14.97,242.302,0.053,0.106
CAN,9/8/2020,132142,247,456.286,9146,1,2.857,3501.178,6.544,12.09,242.328,0.026,0.076
CAN,9/9/2020,133748,1606,617.571,9153,7,3,3543.73,42.552,16.363,242.514,0.185,0.079
CAN,9/10/2020,134294,546,624.429,9155,2,2.857,3558.196,14.467,16.545,242.567,0.053,0.076
CAN,9/11/2020,134924,630,633,9163,8,3.143,3574.888,16.692,16.772,242.779,0.212,0.083
MEX,12/31/2019,0,0,,0,0,,0,0,,0,0,
MEX,1/1/2020,0,0,,0,0,,0,0,,0,0,
MEX,1/2/2020,0,0,,0,0,,0,0,,0,0,
MEX,1/3/2020,0,0,,0,0,,0,0,,0,0,
MEX,1/4/2020,0,0,,0,0,,0,0,,0,0,
MEX,1/5/2020,0,0,,0,0,,0,0,,0,0,
MEX,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0
