iso_code,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million
MEX,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0
MEX,2/29/2020,2,2,0.286,0,0,0,0.016,0.016,0.002,0,0,0
MEX,3/1/2020,4,2,0.571,0,0,0,0.031,0.016,0.004,0,0,0
MEX,3/2/2020,5,1,0.714,0,0,0,0.039,0.008,0.006,0,0,0
MEX,3/3/2020,,,0.714,,,0,,,0.006,,,0
MEX,3/4/2020,,,0.714,,,0,,,0.006,,,0
MEX,3/5/2020,,,0.714,,,0,,,0.006,,,0
MEX,3/6/2020,,,0.714,,,0,,,0.006,,,0
MEX,3/7/2020,,,0.429,,,0,,,0.003,,,0
MEX,3/8/2020,,,0.143,,,0,,,0.001,,,0
MEX,3/9/2020,7,2,0.286,0,0,0,0.054,0.016,0.002,0,0,0
MEX,3/10/2020,,,0.286,,,0,,,0.002,,,0
MEX,3/11/2020,,,0.286,,,0,,,0.002,,,0
MEX,3/12/2020,11,4,0.857,0,0,0,0.085,0.031,0.007,0,0,0
MEX,3/13/2020,16,5,1.571,0,0,0,0.124,0.039,0.012,0,0,0
MEX,3/14/2020,26,10,3,0,0,0,0.202,0.078,0.023,0,0,0
MEX,3/15/2020,41,15,5.143,0,0,0,0.318,0.116,0.04,0,0,0
MEX,3/16/2020,53,12,6.571,0,0,0,0.411,0.093,0.051,0,0,0
MEX,3/17/2020,82,29,10.714,0,0,0,0.636,0.225,0.083,0,0,0
MEX,3/18/2020,93,11,12.286,0,0,0,0.721,0.085,0.095,0,0,0
MEX,3/19/2020,118,25,15.286,0,0,0,0.915,0.194,0.119,0,0,0
MEX,3/20/2020,164,46,21.143,0,0,0,1.272,0.357,0.164,0,0,0
MEX,3/21/2020,203,39,25.286,2,2,0.286,1.574,0.302,0.196,0.016,0.016,0.002
MEX,3/22/2020,251,48,30,2,0,0.286,1.947,0.372,0.233,0.016,0,0.002
MEX,3/23/2020,316,65,37.571,2,0,0.286,2.451,0.504,0.291,0.016,0,0.002
MEX,3/24/2020,367,51,40.714,4,2,0.571,2.846,0.396,0.316,0.031,0.016,0.004
MEX,3/25/2020,405,38,44.571,5,1,0.714,3.141,0.295,0.346,0.039,0.008,0.006
MEX,3/26/2020,475,70,51,5,0,0.714,3.684,0.543,0.396,0.039,0,0.006
MEX,3/27/2020,585,110,60.143,8,3,1.143,4.537,0.853,0.466,0.062,0.023,0.009
MEX,3/28/2020,717,132,73.429,12,4,1.429,5.561,1.024,0.57,0.093,0.031,0.011
MEX,3/29/2020,848,131,85.286,16,4,2,6.577,1.016,0.661,0.124,0.031,0.016
MEX,3/30/2020,993,145,96.714,20,4,2.571,7.702,1.125,0.75,0.155,0.031,0.02
MEX,3/31/2020,1094,101,103.857,28,8,3.429,8.485,0.783,0.806,0.217,0.062,0.027
MEX,4/1/2020,1215,121,115.714,29,1,3.429,9.424,0.938,0.897,0.225,0.008,0.027
MEX,4/2/2020,1378,163,129,37,8,4.571,10.688,1.264,1.001,0.287,0.062,0.035
MEX,4/3/2020,1510,132,132.143,50,13,6,11.712,1.024,1.025,0.388,0.101,0.047
MEX,4/4/2020,1688,178,138.714,60,10,6.857,13.092,1.381,1.076,0.465,0.078,0.053
MEX,4/5/2020,1890,202,148.857,79,19,9,14.659,1.567,1.155,0.613,0.147,0.07
MEX,4/6/2020,2143,253,164.286,94,15,10.571,16.621,1.962,1.274,0.729,0.116,0.082
MEX,4/7/2020,2439,296,192.143,125,31,13.857,18.917,2.296,1.49,0.969,0.24,0.107
MEX,4/8/2020,2785,346,224.286,141,16,16,21.6,2.684,1.74,1.094,0.124,0.124
MEX,4/9/2020,3181,396,257.571,174,33,19.571,24.672,3.071,1.998,1.35,0.256,0.152
MEX,4/10/2020,3441,260,275.857,194,20,20.571,26.688,2.017,2.14,1.505,0.155,0.16
MEX,4/11/2020,3844,403,308,233,39,24.714,29.814,3.126,2.389,1.807,0.302,0.192
MEX,4/12/2020,4219,375,332.714,273,40,27.714,32.722,2.908,2.581,2.117,0.31,0.215
MEX,4/13/2020,4661,442,359.714,296,23,28.857,36.151,3.428,2.79,2.296,0.178,0.224
MEX,4/14/2020,5014,353,367.857,332,36,29.571,38.888,2.738,2.853,2.575,0.279,0.229
MEX,4/15/2020,5399,385,373.429,406,74,37.857,41.875,2.986,2.896,3.149,0.574,0.294
MEX,4/16/2020,5847,448,380.857,449,43,39.286,45.349,3.475,2.954,3.482,0.334,0.305
MEX,4/17/2020,6297,450,408,486,37,41.714,48.839,3.49,3.164,3.769,0.287,0.324
MEX,4/18/2020,6875,578,433,546,60,44.714,53.322,4.483,3.358,4.235,0.465,0.347
MEX,4/19/2020,7497,622,468.286,650,104,53.857,58.147,4.824,3.632,5.041,0.807,0.418
MEX,4/20/2020,8261,764,514.286,686,36,55.714,64.072,5.926,3.989,5.321,0.279,0.432
MEX,4/21/2020,8772,511,536.857,712,26,54.286,68.035,3.963,4.164,5.522,0.202,0.421
MEX,4/22/2020,9501,729,586,857,145,64.429,73.69,5.654,4.545,6.647,1.125,0.5
MEX,4/23/2020,10544,1043,671,970,113,74.429,81.779,8.089,5.204,7.523,0.876,0.577
MEX,4/24/2020,11633,1089,762.286,1069,99,83.286,90.225,8.446,5.912,8.291,0.768,0.646
MEX,4/25/2020,12872,1239,856.714,1221,152,96.429,99.835,9.61,6.645,9.47,1.179,0.748
MEX,4/26/2020,13842,970,906.429,1305,84,93.571,107.358,7.523,7.03,10.122,0.652,0.726
MEX,4/27/2020,14677,835,916.571,1351,46,95,113.835,6.476,7.109,10.478,0.357,0.737
MEX,4/28/2020,15529,852,965.286,1434,83,103.143,120.443,6.608,7.487,11.122,0.644,0.8
MEX,4/29/2020,16752,1223,1035.857,1569,135,101.714,129.928,9.486,8.034,12.169,1.047,0.789
MEX,4/30/2020,17799,1047,1036.429,1732,163,108.857,138.049,8.121,8.039,13.433,1.264,0.844
MEX,5/1/2020,19224,1425,1084.429,1859,127,112.857,149.101,11.052,8.411,14.418,0.985,0.875
MEX,5/2/2020,20739,1515,1123.857,1972,113,107.286,160.851,11.75,8.717,15.295,0.876,0.832
MEX,5/3/2020,22088,1349,1178,2061,89,108,171.314,10.463,9.137,15.985,0.69,0.838
MEX,5/4/2020,23471,1383,1256.286,2154,93,114.714,182.041,10.727,9.744,16.706,0.721,0.89
MEX,5/5/2020,24905,1434,1339.429,2271,117,119.571,193.163,11.122,10.389,17.614,0.907,0.927
MEX,5/6/2020,26025,1120,1324.714,2507,236,134,201.849,8.687,10.274,19.444,1.83,1.039
MEX,5/7/2020,27634,1609,1405,2704,197,138.857,214.329,12.479,10.897,20.972,1.528,1.077
MEX,5/8/2020,29616,1982,1484.571,2961,257,157.429,229.701,15.372,11.514,22.965,1.993,1.221
MEX,5/9/2020,31522,1906,1540.429,3160,199,169.714,244.484,14.783,11.948,24.509,1.543,1.316
MEX,5/10/2020,33460,1938,1624.571,3353,193,184.571,259.515,15.031,12.6,26.006,1.497,1.432
MEX,5/11/2020,35022,1562,1650.143,3465,112,187.286,271.63,12.115,12.798,26.874,0.869,1.453
MEX,5/12/2020,36327,1305,1631.714,3573,108,186,281.752,10.122,12.656,27.712,0.838,1.443
MEX,5/13/2020,38324,1997,1757,3926,353,202.714,297.24,15.489,13.627,30.45,2.738,1.572
MEX,5/14/2020,40186,1862,1793.143,4220,294,216.571,311.682,14.442,13.908,32.73,2.28,1.68
MEX,5/15/2020,42595,2409,1854.143,4477,257,216.571,330.366,18.684,14.381,34.724,1.993,1.68
MEX,5/16/2020,45032,2437,1930,4767,290,229.571,349.267,18.901,14.969,36.973,2.249,1.781
MEX,5/17/2020,47144,2112,1954.857,5045,278,241.714,365.648,16.381,15.162,39.129,2.156,1.875
MEX,5/18/2020,49219,2075,2028.143,5177,132,244.571,381.742,16.094,15.73,40.153,1.024,1.897
MEX,5/19/2020,51633,2414,2186.571,5332,155,251.286,400.465,18.723,16.959,41.355,1.202,1.949
MEX,5/20/2020,54346,2713,2288.857,5666,334,248.571,421.507,21.042,17.752,43.945,2.59,1.928
MEX,5/21/2020,56594,2248,2344,6090,424,267.143,438.942,17.435,18.18,47.234,3.289,2.072
MEX,5/22/2020,59567,2973,2424.571,6510,420,290.429,462.001,23.059,18.805,50.491,3.258,2.253
MEX,5/23/2020,62527,2960,2499.286,6989,479,317.429,484.958,22.958,19.384,54.207,3.715,2.462
MEX,5/24/2020,65856,3329,2673.143,7179,190,304.857,510.778,25.82,20.733,55.68,1.474,2.364
MEX,5/25/2020,68620,2764,2771.571,7394,215,316.714,532.215,21.438,21.496,57.348,1.668,2.456
MEX,5/26/2020,71105,2485,2781.714,7633,239,328.714,551.489,19.274,21.575,59.201,1.854,2.55
MEX,5/27/2020,74560,3455,2887.714,8134,501,352.571,578.286,26.797,22.397,63.087,3.886,2.735
MEX,5/28/2020,78023,3463,3061.286,8597,463,358.143,605.145,26.859,23.743,66.678,3.591,2.778
MEX,5/29/2020,81400,3377,3119,9044,447,362,631.337,26.192,24.191,70.145,3.467,2.808
MEX,5/30/2020,84627,3227,3157.143,9415,371,346.571,656.365,25.029,24.487,73.023,2.877,2.688
MEX,5/31/2020,87512,2885,3093.714,9779,364,371.429,678.741,22.376,23.995,75.846,2.823,2.881
MEX,6/1/2020,90664,3152,3149.143,9930,151,362.286,703.188,24.447,24.425,77.017,1.171,2.81
MEX,6/2/2020,93435,2771,3190,10167,237,362,724.68,21.492,24.742,78.855,1.838,2.808
MEX,6/3/2020,97326,3891,3252.286,10637,470,357.571,754.859,30.179,25.225,82.5,3.645,2.773
MEX,6/4/2020,101238,3912,3316.429,11728,1091,447.286,785.2,30.341,25.722,90.962,8.462,3.469
MEX,6/5/2020,105680,4442,3468.571,12545,817,500.143,819.652,34.452,26.902,97.299,6.337,3.879
MEX,6/6/2020,110026,4346,3628.429,13170,625,536.429,853.36,33.707,28.142,102.146,4.847,4.161
MEX,6/7/2020,113619,3593,3729.571,13511,341,533.143,881.227,27.867,28.926,104.791,2.645,4.135
MEX,6/8/2020,117103,3484,3777,13699,188,538.429,908.249,27.022,29.294,106.249,1.458,4.176
MEX,6/9/2020,120102,2999,3809.571,14053,354,555.143,931.509,23.26,29.547,108.995,2.746,4.306
MEX,6/10/2020,124301,4199,3853.571,14649,596,573.143,964.076,32.567,29.888,113.617,4.623,4.445
MEX,6/11/2020,129184,4883,3992.286,15357,708,518.429,1001.949,37.872,30.964,119.109,5.491,4.021
MEX,6/12/2020,133974,4790,4042,15944,587,485.571,1039.1,37.151,31.35,123.661,4.553,3.766
MEX,6/13/2020,139196,5222,4167.143,16448,504,468.286,1079.602,40.502,32.32,127.57,3.909,3.632
MEX,6/14/2020,142690,3494,4153,16872,424,480.143,1106.701,27.099,32.211,130.859,3.289,3.724
MEX,6/15/2020,146837,4147,4247.714,17141,269,491.714,1138.865,32.164,32.945,132.945,2.086,3.814
MEX,6/16/2020,150264,3427,4308.857,17580,439,503.857,1165.445,26.58,33.419,136.35,3.405,3.908
MEX,6/17/2020,154863,4599,4366,18310,730,523,1201.115,35.67,33.863,142.012,5.662,4.056
MEX,6/18/2020,159793,4930,4372.714,19080,770,531.857,1239.351,38.237,33.915,147.984,5.972,4.125
MEX,6/19/2020,165455,5662,4497.286,19747,667,543.286,1283.266,43.914,34.881,153.157,5.173,4.214
MEX,6/20/2020,170485,5030,4469.857,20394,647,563.714,1322.278,39.013,34.668,158.175,5.018,4.372
MEX,6/21/2020,175202,4717,4644.571,20781,387,558.429,1358.863,36.585,36.023,161.177,3.002,4.331
MEX,6/22/2020,180545,5343,4815.429,21825,1044,669.143,1400.304,41.44,37.348,169.274,8.097,5.19
MEX,6/23/2020,185122,4577,4979.714,22584,759,714.857,1435.803,35.499,38.623,175.161,5.887,5.544
MEX,6/24/2020,191410,6288,5221,23377,793,723.857,1484.572,48.77,40.494,181.312,6.15,5.614
MEX,6/25/2020,196847,5437,5293.429,24342,965,751.714,1526.742,42.169,41.056,188.796,7.485,5.83
MEX,6/26/2020,202951,6104,5356.571,25060,718,759,1574.084,47.343,41.545,194.365,5.569,5.887
MEX,6/27/2020,208392,5441,5415.286,25779,719,769.286,1616.284,42.2,42.001,199.941,5.577,5.967
MEX,6/28/2020,212802,4410,5371.429,26381,602,800,1650.488,34.204,41.661,204.611,4.669,6.205
MEX,6/29/2020,216852,4050,5186.714,26648,267,689,1681.9,31.412,40.228,206.681,2.071,5.344
MEX,6/30/2020,220657,3805,5076.429,27121,473,648.143,1711.412,29.512,39.373,210.35,3.669,5.027
MEX,7/1/2020,226089,5432,4954.143,27769,648,627.429,1753.542,42.13,38.424,215.376,5.026,4.866
MEX,7/2/2020,231770,5681,4989,28510,741,595.429,1797.604,44.062,38.695,221.123,5.747,4.618
MEX,7/3/2020,238511,6741,5080,29189,679,589.857,1849.887,52.283,39.4,226.389,5.266,4.575
MEX,7/4/2020,245251,6740,5265.571,29843,654,580.571,1902.162,52.275,40.84,231.462,5.072,4.503
MEX,7/5/2020,252165,6914,5623.286,30366,523,569.286,1955.787,53.625,43.614,235.518,4.056,4.415
MEX,7/6/2020,256848,4683,5713.714,30639,273,570.143,1992.108,36.321,44.315,237.636,2.117,4.422
MEX,7/7/2020,261750,4902,5870.429,31119,480,571.143,2030.128,38.02,45.531,241.358,3.723,4.43
MEX,7/8/2020,268008,6258,5988.429,32014,895,606.429,2078.665,48.537,46.446,248.3,6.942,4.703
MEX,7/9/2020,275003,6995,6176.143,32796,782,612.286,2132.918,54.253,47.902,254.365,6.065,4.749
MEX,7/10/2020,282283,7280,6253.143,33526,730,619.571,2189.382,56.464,48.499,260.027,5.662,4.805
MEX,7/11/2020,289174,6891,6274.714,34191,665,621.143,2242.828,53.446,48.667,265.185,5.158,4.818
MEX,7/12/2020,295268,6094,6157.571,34730,539,623.429,2290.093,47.265,47.758,269.365,4.18,4.835
MEX,7/13/2020,299750,4482,6128.857,35006,276,623.857,2324.855,34.762,47.535,271.506,2.141,4.839
MEX,7/14/2020,304435,4685,6097.857,35449,443,618.571,2361.192,36.337,47.295,274.942,3.436,4.798
MEX,7/15/2020,311486,7051,6211.143,36327,878,616.143,2415.88,54.687,48.174,281.752,6.81,4.779
MEX,7/16/2020,317635,6149,6090.286,36906,579,587.143,2463.571,47.692,47.236,286.242,4.491,4.554
MEX,7/17/2020,324041,6406,5965.429,37574,668,578.286,2513.256,49.685,46.268,291.423,5.181,4.485
MEX,7/18/2020,331298,7257,6017.714,38310,736,588.429,2569.541,56.285,46.673,297.132,5.708,4.564
MEX,7/19/2020,338913,7615,6235,38888,578,594,2628.603,59.062,48.359,301.615,4.483,4.607
MEX,7/20/2020,344224,5311,6353.429,39184,296,596.857,2669.795,41.192,49.277,303.91,2.296,4.629
MEX,7/21/2020,349396,5172,6423,39485,301,576.571,2709.909,40.114,49.817,306.245,2.335,4.472
MEX,7/22/2020,356255,6859,6395.571,40400,915,581.857,2763.107,53.198,49.604,313.342,7.097,4.513
MEX,7/23/2020,362274,6019,6377,41190,790,612,2809.79,46.683,49.46,319.469,6.127,4.747
MEX,7/24/2020,370712,8438,6667.286,41908,718,619.143,2875.235,65.445,51.711,325.038,5.569,4.802
MEX,7/25/2020,378285,7573,6712.429,42645,737,619.286,2933.971,58.736,52.061,330.754,5.716,4.803
MEX,7/26/2020,385036,6751,6589,43374,729,640.857,2986.332,52.361,51.104,336.408,5.654,4.97
MEX,7/27/2020,390516,5480,6613.143,43680,306,642.286,3028.835,42.503,51.291,338.781,2.373,4.982
MEX,7/28/2020,395489,4973,6584.714,44022,342,648.143,3067.405,38.57,51.071,341.434,2.653,5.027
MEX,7/29/2020,402697,7208,6634.571,44876,854,639.429,3123.31,55.905,51.458,348.057,6.624,4.959
MEX,7/30/2020,408449,5752,6596.429,45361,485,595.857,3167.923,44.612,51.162,351.819,3.762,4.621
MEX,7/31/2020,416179,7730,6495.286,46000,639,584.571,3227.876,59.954,50.377,356.775,4.956,4.534
MEX,8/1/2020,424637,8458,6621.714,46688,688,577.571,3293.477,65.6,51.358,362.111,5.336,4.48
MEX,8/2/2020,434193,9556,7022.429,47472,784,585.429,3367.593,74.116,54.466,368.192,6.081,4.541
MEX,8/3/2020,439046,4853,6932.857,47746,274,580.857,3405.232,37.64,53.771,370.317,2.125,4.505
MEX,8/4/2020,443813,4767,6903.429,48012,266,570,3442.205,36.973,53.543,372.38,2.063,4.421
MEX,8/5/2020,449961,6148,6752,48869,857,570.429,3489.889,47.684,52.368,379.027,6.647,4.424
MEX,8/6/2020,456100,6139,6807.286,49698,829,619.571,3537.503,47.614,52.797,385.457,6.43,4.805
MEX,8/7/2020,462690,6590,6644.429,50517,819,645.286,3588.615,51.112,51.534,391.809,6.352,5.005
MEX,8/8/2020,469407,6717,6395.714,51311,794,660.429,3640.712,52.097,49.605,397.967,6.158,5.122
MEX,8/9/2020,475902,6495,5958.429,52006,695,647.714,3691.087,50.375,46.213,403.358,5.39,5.024
MEX,8/10/2020,480278,4376,5890.286,52298,292,650.286,3725.027,33.94,45.685,405.622,2.265,5.044
MEX,8/11/2020,485836,5558,6003.286,53003,705,713,3768.135,43.108,46.561,411.09,5.468,5.53
MEX,8/12/2020,492522,6686,6080.143,53929,926,722.857,3819.991,51.856,47.157,418.272,7.182,5.606
MEX,8/13/2020,498380,5858,6040,54666,737,709.714,3865.426,45.435,46.846,423.988,5.716,5.505
MEX,8/14/2020,505751,7371,6151.571,55293,627,682.286,3922.595,57.169,47.711,428.851,4.863,5.292
MEX,8/15/2020,511369,5618,5994.571,55908,615,656.714,3966.168,43.573,46.494,433.621,4.77,5.093
MEX,8/16/2020,517714,6345,5973.143,56543,635,648.143,4015.38,49.212,46.328,438.546,4.925,5.027
MEX,8/17/2020,522162,4448,5983.429,56757,214,637,4049.879,34.499,46.407,440.206,1.66,4.941
MEX,8/18/2020,525733,3571,5699.571,57023,266,574.286,4077.575,27.697,44.206,442.269,2.063,4.454
MEX,8/19/2020,531239,5506,5531,57774,751,549.286,4120.28,42.704,42.898,448.094,5.825,4.26
MEX,8/20/2020,537031,5792,5521.571,58481,707,545,4165.202,44.923,42.825,453.578,5.483,4.227
MEX,8/21/2020,543806,6775,5436.429,59106,625,544.714,4217.749,52.547,42.165,458.425,4.847,4.225
MEX,8/22/2020,549734,5928,5480.714,59610,504,528.857,4263.727,45.977,42.508,462.334,3.909,4.102
MEX,8/23/2020,556216,6482,5500.286,60254,644,530.143,4314.001,50.274,42.66,467.329,4.995,4.112
MEX,8/24/2020,560164,3948,5428.857,60480,226,531.857,4344.621,30.621,42.106,469.082,1.753,4.125
MEX,8/25/2020,563705,3541,5424.571,60800,320,539.571,4372.085,27.464,42.073,471.564,2.482,4.185
MEX,8/26/2020,568621,4916,5340.286,61450,650,525.143,4410.214,38.128,41.419,476.605,5.041,4.073
MEX,8/27/2020,573888,5267,5265.286,62076,626,513.571,4451.065,40.851,40.837,481.46,4.855,3.983
MEX,8/28/2020,579914,6026,5158.286,62594,518,498.286,4497.802,46.738,40.008,485.478,4.018,3.865
MEX,8/29/2020,585738,5824,5143.429,63146,552,505.143,4542.973,45.171,39.892,489.759,4.281,3.918
MEX,8/30/2020,591712,5974,5070.857,63819,673,509.286,4589.307,46.334,39.329,494.979,5.22,3.95
MEX,8/31/2020,595841,4129,5096.714,64158,339,525.429,4621.332,32.024,39.53,497.608,2.629,4.075
MEX,9/1/2020,599560,3719,5122.143,64414,256,516.286,4650.176,28.844,39.727,499.594,1.986,4.004
MEX,9/2/2020,606036,6476,5345,65241,827,541.571,4700.404,50.228,41.456,506.008,6.414,4.2
MEX,9/3/2020,610957,4921,5295.571,65816,575,534.286,4738.571,38.167,41.072,510.468,4.46,4.144
MEX,9/4/2020,616894,5937,5282.857,66329,513,533.571,4784.618,46.047,40.974,514.446,3.979,4.138
MEX,9/5/2020,623090,6196,5336,66851,522,529.286,4832.674,48.056,41.386,518.495,4.049,4.105
MEX,9/6/2020,629409,6319,5385.286,67554,703,533.571,4881.684,49.01,41.768,523.948,5.452,4.138
MEX,9/7/2020,634023,4614,5454.571,67558,4,485.714,4917.47,35.786,42.306,523.979,0.031,3.767
MEX,9/8/2020,637509,3486,5421.286,67781,223,481,4944.508,27.037,42.047,525.708,1.73,3.731
MEX,9/9/2020,642860,5351,5260.571,68484,703,463.286,4986.01,41.502,40.801,531.161,5.452,3.593
MEX,9/10/2020,647507,4647,5221.429,69095,611,468.429,5022.052,36.042,40.497,535.9,4.739,3.633
MEX,9/11/2020,652364,4857,5067.143,69649,554,474.286,5059.723,37.671,39.301,540.196,4.297,3.679
CAN,9/12/2020,135626,702,643.143,9163,0,3.143,3593.488,18.6,17.04,242.779,0,0.083
MEX,9/12/2020,658299,5935,5029.857,70183,534,476,5105.755,46.032,39.011,544.338,4.142,3.692
USA,9/12/2020,6445288,48061,34794.571,193016,1227,750.143,19472.013,145.198,105.119,583.125,3.707,2.266
USA,12/31/2019,0,0,,0,0,,0,0,,0,0,
USA,1/1/2020,0,0,,0,0,,0,0,,0,0,
USA,1/2/2020,0,0,,0,0,,0,0,,0,0,
USA,1/3/2020,0,0,,0,0,,0,0,,0,0,
USA,1/4/2020,0,0,,0,0,,0,0,,0,0,
USA,1/5/2020,0,0,,0,0,,0,0,,0,0,
USA,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0
USA,1/21/2020,1,1,0.143,0,0,0,0.003,0.003,0,0,0,0
USA,1/22/2020,1,0,0.143,0,0,0,0.003,0,0,0,0,0
USA,1/23/2020,1,0,0.143,0,0,0,0.003,0,0,0,0,0
USA,1/24/2020,1,0,0.143,0,0,0,0.003,0,0,0,0,0
USA,1/25/2020,2,1,0.286,0,0,0,0.006,0.003,0.001,0,0,0
USA,1/26/2020,2,0,0.286,0,0,0,0.006,0,0.001,0,0,0
USA,1/27/2020,5,3,0.714,0,0,0,0.015,0.009,0.002,0,0,0
USA,1/28/2020,5,0,0.571,0,0,0,0.015,0,0.002,0,0,0
USA,1/29/2020,5,0,0.571,0,0,0,0.015,0,0.002,0,0,0
USA,1/30/2020,5,0,0.571,0,0,0,0.015,0,0.002,0,0,0
USA,1/31/2020,6,1,0.714,0,0,0,0.018,0.003,0.002,0,0,0
USA,2/1/2020,7,1,0.714,0,0,0,0.021,0.003,0.002,0,0,0
USA,2/2/2020,8,1,0.857,0,0,0,0.024,0.003,0.003,0,0,0
USA,2/3/2020,11,3,0.857,0,0,0,0.033,0.009,0.003,0,0,0
