iso_code,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million
USA,2/4/2020,11,0,0.857,0,0,0,0.033,0,0.003,0,0,0
USA,2/5/2020,11,0,0.857,0,0,0,0.033,0,0.003,0,0,0
USA,2/6/2020,12,1,1,0,0,0,0.036,0.003,0.003,0,0,0
USA,2/7/2020,12,0,0.857,0,0,0,0.036,0,0.003,0,0,0
USA,2/8/2020,12,0,0.714,0,0,0,0.036,0,0.002,0,0,0
USA,2/9/2020,12,0,0.571,0,0,0,0.036,0,0.002,0,0,0
USA,2/10/2020,12,0,0.143,0,0,0,0.036,0,0,0,0,0
USA,2/11/2020,13,1,0.286,0,0,0,0.039,0.003,0.001,0,0,0
USA,2/12/2020,13,0,0.286,0,0,0,0.039,0,0.001,0,0,0
USA,2/13/2020,14,1,0.286,0,0,0,0.042,0.003,0.001,0,0,0
USA,2/14/2020,15,1,0.429,0,0,0,0.045,0.003,0.001,0,0,0
USA,2/15/2020,15,0,0.429,0,0,0,0.045,0,0.001,0,0,0
USA,2/16/2020,15,0,0.429,0,0,0,0.045,0,0.001,0,0,0
USA,2/17/2020,15,0,0.429,0,0,0,0.045,0,0.001,0,0,0
USA,2/18/2020,15,0,0.286,0,0,0,0.045,0,0.001,0,0,0
USA,2/19/2020,15,0,0.286,0,0,0,0.045,0,0.001,0,0,0
USA,2/20/2020,15,0,0.143,0,0,0,0.045,0,0,0,0,0
USA,2/21/2020,16,1,0.143,0,0,0,0.048,0.003,0,0,0,0
USA,2/22/2020,35,19,2.857,0,0,0,0.106,0.057,0.009,0,0,0
USA,2/23/2020,35,0,2.857,0,0,0,0.106,0,0.009,0,0,0
USA,2/24/2020,35,0,2.857,0,0,0,0.106,0,0.009,0,0,0
USA,2/25/2020,53,18,5.429,0,0,0,0.16,0.054,0.016,0,0,0
USA,2/26/2020,53,0,5.429,0,0,0,0.16,0,0.016,0,0,0
USA,2/27/2020,59,6,6.286,0,0,0,0.178,0.018,0.019,0,0,0
USA,2/28/2020,60,1,6.286,0,0,0,0.181,0.003,0.019,0,0,0
USA,2/29/2020,66,6,4.429,0,0,0,0.199,0.018,0.013,0,0,0
USA,3/1/2020,69,3,4.857,1,1,0.143,0.208,0.009,0.015,0.003,0.003,0
USA,3/2/2020,89,20,7.714,2,1,0.286,0.269,0.06,0.023,0.006,0.003,0.001
USA,3/3/2020,103,14,7.143,6,4,0.857,0.311,0.042,0.022,0.018,0.012,0.003
USA,3/4/2020,125,22,10.286,9,3,1.286,0.378,0.066,0.031,0.027,0.009,0.004
USA,3/5/2020,159,34,14.286,11,2,1.571,0.48,0.103,0.043,0.033,0.006,0.005
USA,3/6/2020,233,74,24.714,12,1,1.714,0.704,0.224,0.075,0.036,0.003,0.005
USA,3/7/2020,338,105,38.857,14,2,2,1.021,0.317,0.117,0.042,0.006,0.006
USA,3/8/2020,433,95,52,17,3,2.286,1.308,0.287,0.157,0.051,0.009,0.007
USA,3/9/2020,554,121,66.429,21,4,2.714,1.674,0.366,0.201,0.063,0.012,0.008
USA,3/10/2020,754,200,93,26,5,2.857,2.278,0.604,0.281,0.079,0.015,0.009
USA,3/11/2020,1025,271,128.571,28,2,2.714,3.097,0.819,0.388,0.085,0.006,0.008
USA,3/12/2020,1312,287,164.714,30,2,2.714,3.964,0.867,0.498,0.091,0.006,0.008
USA,3/13/2020,1663,351,204.286,40,10,4,5.024,1.06,0.617,0.121,0.03,0.012
USA,3/14/2020,2174,511,262.286,47,7,4.714,6.568,1.544,0.792,0.142,0.021,0.014
USA,3/15/2020,2951,777,359.714,57,10,5.714,8.915,2.347,1.087,0.172,0.03,0.017
USA,3/16/2020,3774,823,460,69,12,6.857,11.402,2.486,1.39,0.208,0.036,0.021
USA,3/17/2020,4661,887,558.143,85,16,8.429,14.081,2.68,1.686,0.257,0.048,0.025
USA,3/18/2020,6427,1766,771.714,108,23,11.429,19.417,5.335,2.331,0.326,0.069,0.035
USA,3/19/2020,9415,2988,1157.571,150,42,17.143,28.444,9.027,3.497,0.453,0.127,0.052
USA,3/20/2020,14250,4835,1798.143,150,0,15.714,43.051,14.607,5.432,0.453,0,0.047
USA,3/21/2020,19624,5374,2492.857,260,110,30.429,59.287,16.236,7.531,0.785,0.332,0.092
USA,3/22/2020,26747,7123,3399.429,340,80,40.429,80.806,21.519,10.27,1.027,0.242,0.122
USA,3/23/2020,35206,8459,4490.286,471,131,57.429,106.362,25.556,13.566,1.423,0.396,0.173
USA,3/24/2020,46442,11236,5968.714,590,119,72.143,140.307,33.945,18.032,1.782,0.36,0.218
USA,3/25/2020,55231,8789,6972,801,211,99,166.86,26.553,21.063,2.42,0.637,0.299
USA,3/26/2020,69194,13963,8539.857,1050,249,128.571,209.044,42.184,25.8,3.172,0.752,0.388
USA,3/27/2020,85991,16797,10248.714,1296,246,163.714,259.789,50.746,30.963,3.915,0.743,0.495
USA,3/28/2020,104686,18695,12151.714,1707,411,206.714,316.269,56.48,36.712,5.157,1.242,0.625
USA,3/29/2020,124665,19979,13988.286,2191,484,264.429,376.628,60.359,42.26,6.619,1.462,0.799
USA,3/30/2020,143025,18360,15402.714,2509,318,291.143,432.096,55.468,46.534,7.58,0.961,0.88
USA,3/31/2020,164620,21595,16882.571,3170,661,368.571,497.337,65.241,51.004,9.577,1.997,1.113
USA,4/1/2020,189618,24998,19198.143,4079,909,468.286,572.859,75.522,58,12.323,2.746,1.415
USA,4/2/2020,216721,27103,21075.286,5138,1059,584,654.741,81.882,63.671,15.523,3.199,1.764
USA,4/3/2020,245540,28819,22792.714,6053,915,679.571,741.807,87.066,68.86,18.287,2.764,2.053
USA,4/4/2020,277965,32425,24754.143,7157,1104,778.571,839.767,97.96,74.785,21.622,3.335,2.352
USA,4/5/2020,312237,34272,26796,8501,1344,901.429,943.307,103.54,80.954,25.683,4.06,2.723
USA,4/6/2020,337635,25398,27801.429,9647,1146,1019.714,1020.037,76.731,83.992,29.145,3.462,3.081
USA,4/7/2020,368196,30561,29082.286,10989,1342,1117,1112.366,92.329,87.861,33.199,4.054,3.375
USA,4/8/2020,398809,30613,29884.429,12895,1906,1259.429,1204.851,92.486,90.285,38.957,5.758,3.805
USA,4/9/2020,432132,33323,30773,14817,1922,1382.714,1305.524,100.673,92.969,44.764,5.807,4.177
USA,4/10/2020,466033,33901,31499,16690,1873,1519.571,1407.943,102.419,95.162,50.423,5.659,4.591
USA,4/11/2020,501560,35527,31942.143,18777,2087,1660,1515.275,107.331,96.501,56.728,6.305,5.015
USA,4/12/2020,529951,28391,31102,20608,1831,1729.571,1601.048,85.773,93.963,62.259,5.532,5.225
USA,4/13/2020,557571,27620,31419.429,22108,1500,1780.143,1684.491,83.443,94.922,66.791,4.532,5.378
USA,4/14/2020,582594,25023,30628.286,23649,1541,1808.571,1760.089,75.598,92.532,71.447,4.656,5.464
USA,4/15/2020,609516,26922,30101,26057,2408,1880.286,1841.423,81.335,90.939,78.721,7.275,5.681
USA,4/16/2020,639664,30148,29647.429,30985,4928,2309.714,1932.504,91.081,89.569,93.61,14.888,6.978
USA,4/17/2020,671331,31667,29328.286,33284,2299,2370.571,2028.174,95.67,88.604,100.555,6.946,7.162
USA,4/18/2020,702164,30833,28657.714,37054,3770,2611,2121.324,93.15,86.579,111.945,11.39,7.888
USA,4/19/2020,735086,32922,29305,38910,1856,2614.571,2220.786,99.461,88.534,117.552,5.607,7.899
USA,4/20/2020,759687,24601,28873.714,40682,1772,2653.429,2295.109,74.323,87.231,122.905,5.353,8.016
USA,4/21/2020,787752,28065,29308.286,42539,1857,2698.571,2379.896,84.788,88.544,128.516,5.61,8.153
USA,4/22/2020,825041,37289,30789.286,45063,2524,2715.143,2492.551,112.655,93.018,136.141,7.625,8.203
USA,4/23/2020,842629,17588,28995,46784,1721,2257,2545.687,53.136,87.597,141.34,5.199,6.819
USA,4/24/2020,869172,26543,28263,49963,3179,2382.714,2625.876,80.19,85.386,150.944,9.604,7.198
USA,4/25/2020,890524,21352,26908.571,51017,1054,1994.714,2690.383,64.507,81.294,154.129,3.184,6.026
USA,4/26/2020,939053,48529,29138.143,53189,2172,2039.857,2836.995,146.612,88.03,160.691,6.562,6.163
USA,4/27/2020,965910,26857,29460.429,54876,1687,2027.714,2918.134,81.138,89.004,165.787,5.097,6.126
USA,4/28/2020,988451,22541,28671.286,56245,1369,1958,2986.233,68.099,86.62,169.923,4.136,5.915
USA,4/29/2020,1012583,24132,26791.714,58355,2110,1898.857,3059.139,72.906,80.941,176.298,6.375,5.737
USA,4/30/2020,1039909,27326,28182.857,60966,2611,2026,3141.694,82.555,85.144,184.186,7.888,6.121
USA,5/1/2020,1069826,29917,28664.857,63006,2040,1863.286,3232.077,90.383,86.6,190.349,6.163,5.629
USA,5/2/2020,1103781,33955,30465.286,65068,2062,2007.286,3334.659,102.582,92.039,196.578,6.23,6.064
USA,5/3/2020,1133069,29288,27716.571,66385,1317,1885.143,3423.142,88.483,83.735,200.557,3.979,5.695
USA,5/4/2020,1158041,24972,27447.286,67682,1297,1829.429,3498.585,75.444,82.922,204.476,3.918,5.527
USA,5/5/2020,1180634,22593,27454.714,68934,1252,1812.714,3566.842,68.256,82.944,208.258,3.782,5.476
USA,5/6/2020,1204475,23841,27413.143,71078,2144,1817.571,3638.868,72.027,82.819,214.735,6.477,5.491
USA,5/7/2020,1228603,24128,26956.286,73431,2353,1780.714,3711.762,72.894,81.438,221.844,7.109,5.38
USA,5/8/2020,1256972,28369,26735.143,75670,2239,1809.143,3797.468,85.706,80.77,228.608,6.764,5.466
USA,5/9/2020,1283929,26957,25735.429,77180,1510,1730.286,3878.909,81.44,77.75,233.17,4.562,5.227
USA,5/10/2020,1309541,25612,25210.286,78794,1614,1772.714,3956.286,77.377,76.163,238.046,4.876,5.356
USA,5/11/2020,1329799,20258,24536.857,79528,734,1692.286,4017.488,61.202,74.129,240.264,2.218,5.113
USA,5/12/2020,1347916,18117,23897.429,80684,1156,1678.571,4072.221,54.734,72.197,243.756,3.492,5.071
USA,5/13/2020,1369964,22048,23641.286,82387,1703,1615.571,4138.831,66.61,71.423,248.901,5.145,4.881
USA,5/14/2020,1390746,20782,23163.286,84133,1746,1528.857,4201.616,62.785,69.979,254.176,5.275,4.619
USA,5/15/2020,1417889,27143,22988.143,85906,1773,1462.286,4283.618,82.002,69.45,259.533,5.356,4.418
USA,5/16/2020,1443397,25508,22781.143,87568,1662,1484,4360.681,77.063,68.825,264.554,5.021,4.483
USA,5/17/2020,1467884,24487,22620.429,88754,1186,1422.857,4434.659,73.978,68.339,268.137,3.583,4.299
USA,5/18/2020,1486757,18873,22422.571,89562,808,1433.429,4491.677,57.018,67.741,270.578,2.441,4.331
USA,5/19/2020,1508598,21841,22954.571,90353,791,1381.286,4557.661,65.984,69.349,272.968,2.39,4.173
USA,5/20/2020,1528568,19970,22657.714,91921,1568,1362,4617.993,60.332,68.452,277.705,4.737,4.115
USA,5/21/2020,1551853,23285,23015.286,93439,1518,1329.429,4688.34,70.347,69.532,282.291,4.586,4.016
USA,5/22/2020,1577287,25434,22771.143,94702,1263,1256.571,4765.179,76.839,68.794,286.106,3.816,3.796
USA,5/23/2020,1601434,24147,22576.714,96007,1305,1205.571,4838.13,72.951,68.207,290.049,3.943,3.642
USA,5/24/2020,1622670,21236,22112.286,97087,1080,1190.429,4902.287,64.157,66.804,293.312,3.263,3.596
USA,5/25/2020,1643238,20568,22354.429,97720,633,1165.429,4964.426,62.138,67.535,295.224,1.912,3.521
USA,5/26/2020,1662302,19064,21957.714,98220,500,1123.857,5022.02,57.595,66.337,296.735,1.511,3.395
USA,5/27/2020,1681212,18910,21806.286,98916,696,999.286,5079.15,57.129,65.879,298.837,2.103,3.019
USA,5/28/2020,1699933,18721,21154.286,100442,1526,1000.429,5135.708,56.558,63.91,303.448,4.61,3.022
USA,5/29/2020,1721750,21817,20637.571,101617,1175,987.857,5201.62,65.912,62.349,306.998,3.55,2.984
USA,5/30/2020,1747087,25337,20807.571,102836,1219,975.571,5278.166,76.546,62.862,310.68,3.683,2.947
USA,5/31/2020,1770384,23297,21102,103781,945,956.286,5348.549,70.383,63.752,313.535,2.855,2.889
USA,6/1/2020,1790191,19807,20993.286,104383,602,951.857,5408.389,59.839,63.423,315.354,1.819,2.876
USA,6/2/2020,1811277,21086,21282.143,105147,764,989.571,5472.092,63.703,64.296,317.662,2.308,2.99
USA,6/3/2020,1831821,20544,21515.571,106181,1034,1037.857,5534.158,62.066,65.001,320.786,3.124,3.135
USA,6/4/2020,1851520,19699,21655.286,107175,994,961.857,5593.671,59.513,65.423,323.789,3.003,2.906
USA,6/5/2020,1872660,21140,21558.571,108211,1036,942,5657.538,63.867,65.131,326.919,3.13,2.846
USA,6/6/2020,1897838,25178,21535.857,109143,932,901,5733.604,76.066,65.062,329.735,2.816,2.722
USA,6/7/2020,1920061,22223,21382.429,109802,659,860.143,5800.742,67.138,64.599,331.725,1.991,2.599
USA,6/8/2020,1942363,22302,21738.857,110514,712,875.857,5868.119,67.377,65.676,333.876,2.151,2.646
USA,6/9/2020,1961185,18822,21415.429,111007,493,837.143,5924.983,56.864,64.699,335.366,1.489,2.529
USA,6/10/2020,1979850,18665,21147,112006,999,832.143,5981.372,56.389,63.888,338.384,3.018,2.514
USA,6/11/2020,2000464,20614,21277.714,112924,918,821.286,6043.65,62.277,64.283,341.157,2.773,2.481
USA,6/12/2020,2023347,22883,21526.714,113820,896,801.286,6112.782,69.132,65.035,343.864,2.707,2.421
USA,6/13/2020,2048986,25639,21592.571,114669,849,789.429,6190.241,77.459,65.234,346.429,2.565,2.385
USA,6/14/2020,2074526,25540,22066.429,115436,767,804.857,6267.4,77.16,66.665,348.746,2.317,2.432
USA,6/15/2020,2094069,19543,21672.286,115732,296,745.429,6326.442,59.042,65.475,349.641,0.894,2.252
USA,6/16/2020,2114026,19957,21834.429,116127,395,731.429,6386.734,60.293,65.965,350.834,1.193,2.21
USA,6/17/2020,2137731,23705,22554.429,116963,836,708.143,6458.35,71.616,68.14,353.36,2.526,2.139
USA,6/18/2020,2163290,25559,23260.857,117717,754,684.714,6535.567,77.217,70.274,355.638,2.278,2.069
USA,6/19/2020,2191052,27762,23957.857,118434,717,659.143,6619.44,83.872,72.38,357.804,2.166,1.991
USA,6/20/2020,2220961,29909,24567.857,119112,678,634.714,6709.798,90.359,74.223,359.852,2.048,1.918
USA,6/21/2020,2255119,34158,25799,119719,607,611.857,6812.994,103.196,77.942,361.686,1.834,1.848
USA,6/22/2020,2280912,25793,26691.857,119975,256,606.143,6890.918,77.924,80.639,362.459,0.773,1.831
USA,6/23/2020,2312302,31390,28325.143,120402,427,610.714,6985.751,94.833,85.574,363.749,1.29,1.845
USA,6/24/2020,2347022,34720,29898.714,121228,826,609.286,7090.644,104.893,90.328,366.245,2.495,1.841
USA,6/25/2020,2381361,34339,31153,121979,751,608.857,7194.387,103.742,94.117,368.514,2.269,1.839
USA,6/26/2020,2422310,40949,33036.857,124416,2437,854.571,7318.099,123.712,99.808,375.876,7.362,2.582
USA,6/27/2020,2467837,45527,35268,125039,623,846.714,7455.641,137.543,106.549,377.758,1.882,2.558
USA,6/28/2020,2510323,42486,36457.714,125539,500,831.429,7583.997,128.355,110.143,379.269,1.511,2.512
USA,6/29/2020,2548996,38673,38297.714,125804,265,832.714,7700.833,116.836,115.702,380.069,0.801,2.516
USA,6/30/2020,2590552,41556,39750,126140,336,819.714,7826.379,125.546,120.09,381.085,1.015,2.476
USA,7/1/2020,2634432,43880,41058.571,127410,1270,883.143,7958.945,132.567,124.043,384.921,3.837,2.668
USA,7/2/2020,2686480,52048,43588.429,128062,652,869,8116.189,157.243,131.686,386.891,1.97,2.625
USA,7/3/2020,2739879,53399,45367,128740,678,617.714,8277.514,161.325,137.059,388.939,2.048,1.866
USA,7/4/2020,2794321,54442,46640.571,129434,694,627.857,8441.99,164.476,140.907,391.036,2.097,1.897
USA,7/5/2020,2839542,45221,47031.286,129676,242,591,8578.608,136.618,142.087,391.767,0.731,1.785
USA,7/6/2020,2888635,49093,48519.857,129947,271,591.857,8726.924,148.316,146.584,392.586,0.819,1.788
USA,7/7/2020,2938625,49990,49724.714,130306,359,595.143,8877.95,151.026,150.225,393.671,1.085,1.798
USA,7/8/2020,2996098,57473,51666.571,131480,1174,581.429,9051.583,173.633,156.091,397.217,3.547,1.757
USA,7/9/2020,3055004,58906,52646.286,132309,829,606.714,9229.546,177.962,159.051,399.722,2.505,1.833
USA,7/10/2020,3118008,63004,54018.429,133291,982,650.143,9419.888,190.343,163.196,402.689,2.967,1.964
USA,7/11/2020,3184633,66625,55758.857,134097,806,666.143,9621.171,201.282,168.454,405.124,2.435,2.013
USA,7/12/2020,3247684,63051,58306,134814,717,734,9811.656,190.485,176.15,407.29,2.166,2.218
USA,7/13/2020,3304942,57258,59472.429,135205,391,751.143,9984.639,172.984,179.674,408.471,1.181,2.269
USA,7/14/2020,3363056,58114,60633,135605,400,757,10160.209,175.57,183.18,409.68,1.208,2.287
USA,7/15/2020,3431574,68518,62210.857,136466,861,712.286,10367.21,207.001,187.947,412.281,2.601,2.152
USA,7/16/2020,3499291,67717,63469.571,137419,953,730,10571.792,204.581,191.749,415.16,2.879,2.205
USA,7/17/2020,3576221,76930,65459,138358,939,723.857,10804.207,232.415,197.76,417.997,2.837,2.187
USA,7/18/2020,3647715,71494,66154.571,139266,908,738.429,11020.199,215.992,199.861,420.74,2.743,2.231
USA,7/19/2020,3711464,63749,66254.286,140119,853,757.857,11212.793,192.594,200.162,423.317,2.577,2.29
USA,7/20/2020,3773260,61796,66902.571,140534,415,761.286,11399.486,186.693,202.121,424.571,1.254,2.3
USA,7/21/2020,3830010,56750,66707.714,140906,372,757.286,11570.935,171.449,201.532,425.694,1.124,2.288
USA,7/22/2020,3902058,72048,67212,142066,1160,800,11788.601,217.666,203.056,429.199,3.505,2.417
USA,7/23/2020,3970906,68848,67373.571,143190,1124,824.429,11996.599,207.998,203.544,432.595,3.396,2.491
USA,7/24/2020,4034102,63196,65411.571,144242,1052,840.571,12187.522,190.923,197.616,435.773,3.178,2.539
USA,7/25/2020,4112529,78427,66402,145546,1304,897.143,12424.46,236.938,200.609,439.712,3.94,2.71
USA,7/26/2020,4178027,65498,66651.857,146460,914,905.857,12622.337,197.878,201.364,442.474,2.761,2.737
USA,7/27/2020,4234020,55993,65822.857,146935,475,914.429,12791.499,169.162,198.859,443.909,1.435,2.763
USA,7/28/2020,4290263,56243,65750.429,148011,1076,1015,12961.416,169.917,198.64,447.16,3.251,3.066
USA,7/29/2020,4351997,61734,64277,149256,1245,1027.143,13147.922,186.506,194.189,450.921,3.761,3.103
USA,7/30/2020,4426982,74985,65153.714,150713,1457,1074.714,13374.461,226.539,196.837,455.323,4.402,3.247
USA,7/31/2020,4495014,68032,65844.571,152070,1357,1118.286,13579.994,205.533,198.925,459.422,4.1,3.378
USA,8/1/2020,4562037,67023,64215.429,153314,1244,1109.714,13782.479,202.485,194.003,463.181,3.758,3.353
USA,8/2/2020,4620444,58407,63202.429,154447,1133,1141,13958.934,176.455,190.942,466.604,3.423,3.447
USA,8/3/2020,4667955,47511,61990.714,154860,413,1132.143,14102.47,143.537,187.282,467.851,1.248,3.42
USA,8/4/2020,4713562,45607,60471.286,155403,543,1056,14240.255,137.784,182.691,469.492,1.64,3.19
USA,8/5/2020,4771087,57525,59870,156806,1403,1078.571,14414.045,173.79,180.875,473.73,4.239,3.258
USA,8/6/2020,4823891,52804,56701.286,158256,1450,1077.571,14573.572,159.527,171.302,478.111,4.381,3.255
USA,8/7/2020,4883646,59755,55518.857,160104,1848,1147.714,14754.1,180.527,167.729,483.694,5.583,3.467
USA,8/8/2020,4941796,58150,54251.286,161356,1252,1148.857,14929.778,175.678,163.9,487.476,3.782,3.471
USA,8/9/2020,4998017,56221,53939,162425,1069,1139.714,15099.628,169.851,162.956,490.706,3.23,3.443
USA,8/10/2020,5044864,46847,53844.143,162938,513,1154,15241.159,141.531,162.67,492.256,1.55,3.486
USA,8/11/2020,5094394,49530,54404.571,163461,523,1151.143,15390.795,149.636,164.363,493.836,1.58,3.478
USA,8/12/2020,5141207,46813,52874.286,164537,1076,1104.429,15532.223,141.428,159.74,497.087,3.251,3.337
USA,8/13/2020,5197148,55941,53322.429,166027,1490,1110.143,15701.228,169.005,161.094,501.588,4.501,3.354
USA,8/14/2020,5248242,51094,52085.143,167110,1083,1000.857,15855.589,154.361,157.356,504.86,3.272,3.024
USA,8/15/2020,5313080,64838,53040.571,168446,1336,1012.857,16051.473,195.884,160.242,508.896,4.036,3.06
USA,8/16/2020,5361165,48085,51878.286,169481,1035,1008,16196.744,145.271,156.731,512.023,3.127,3.045
USA,8/17/2020,5403269,42104,51200.714,170052,571,1016.286,16323.945,127.201,154.684,513.748,1.725,3.07
USA,8/18/2020,5438325,35056,49133,170497,445,1005.143,16429.854,105.909,148.437,515.093,1.344,3.037
USA,8/19/2020,5482416,44091,48744.143,171821,1324,1040.571,16563.058,133.204,147.262,519.093,4,3.144
USA,8/20/2020,5529842,47426,47527.714,173177,1356,1021.429,16706.338,143.28,143.587,523.189,4.097,3.086
USA,8/21/2020,5573847,44005,46515,174255,1078,1020.714,16839.282,132.945,140.528,526.446,3.257,3.084
USA,8/22/2020,5623727,49880,44378.143,175406,1151,994.286,16989.976,150.694,134.072,529.923,3.477,3.004
USA,8/23/2020,5668105,44378,43848.571,176362,956,983,17124.047,134.071,132.472,532.811,2.888,2.97
USA,8/24/2020,5702611,34506,42763.143,176806,444,964.857,17228.294,104.247,129.193,534.153,1.341,2.915
USA,8/25/2020,5740909,38298,43226.286,177279,473,968.857,17343.997,115.703,130.592,535.582,1.429,2.927
USA,8/26/2020,5779028,38119,42373.143,178486,1207,952.143,17459.159,115.162,128.015,539.228,3.646,2.877
USA,8/27/2020,5821876,42848,41719.143,179714,1228,933.857,17588.609,129.449,126.039,542.938,3.71,2.821
USA,8/28/2020,5867785,45909,41991.143,180824,1110,938.429,17727.305,138.697,126.86,546.292,3.353,2.835
USA,8/29/2020,5917439,49654,41958.857,181773,949,909.571,17877.316,150.011,126.763,549.159,2.867,2.748
USA,8/30/2020,5961582,44143,41925.286,182779,1006,916.714,18010.678,133.361,126.661,552.198,3.039,2.77
USA,8/31/2020,5997163,35581,42078.857,183069,290,894.714,18118.172,107.495,127.125,553.074,0.876,2.703
USA,9/1/2020,6031013,33850,41443.429,183598,529,902.714,18220.437,102.265,125.206,554.672,1.598,2.727
USA,9/2/2020,6075652,44639,42374.857,184689,1091,886.143,18355.297,134.86,128.02,557.968,3.296,2.677
USA,9/3/2020,6114406,38754,41790,185744,1055,861.429,18472.378,117.081,126.253,561.156,3.187,2.602
USA,9/4/2020,6150655,36249,40410,186797,1053,853.286,18581.891,109.513,122.084,564.337,3.181,2.578
USA,9/5/2020,6201726,51071,40612.429,187765,968,856,18736.182,154.292,122.695,567.261,2.924,2.586
USA,9/6/2020,6245866,44140,40612,188538,773,822.714,18869.535,133.352,122.694,569.597,2.335,2.486
USA,9/7/2020,6276421,30555,39894,188941,403,838.857,18961.845,92.31,120.525,570.814,1.218,2.534
USA,9/8/2020,6300671,24250,38522.571,189208,267,801.429,19035.108,73.262,116.381,571.621,0.807,2.421
USA,9/9/2020,6327793,27122,36020.143,189679,471,712.857,19117.047,81.939,108.821,573.044,1.423,2.154
USA,9/10/2020,6359720,31927,35044.857,190815,1136,724.429,19213.502,96.455,105.875,576.476,3.432,2.189
USA,9/11/2020,6397227,37507,35224.571,191789,974,713.143,19326.815,113.313,106.418,579.418,2.943,2.154
